data;

# ORIGEM	DESTINO	DIST(km)	DUR(h)
# Duracao maxima de 10800 h
param:	K:	dist	dur:= 
3032213	6434132	39		3535
3032213	2969947	47		4241
3032213	6456884	4		321
3032213	3029345	79		7073
3032213	2993261	42		3784
3032213	6433057	57		5169
3032213	2967755	112		10072
3032213	2990033	49		4406
3032213	2989281	53		4801
3032213	2980403	76		6798
3032213	3004468	94		8441
3032213	2976224	60		5368
3032213	2990273	118		10640
3032213	2971553	101		9107
3032213	3030944	94		8449
3032213	3037133	102		9184
3032213	3027598	46		4168
3032213	3018861	71		6405
3032213	6434061	39		3517
3032213	2988632	111		9955
3032213	3016750	107		9624
3032213	2975370	98		8831
3032213	2978184	91		8160
3032213	3023812	21		1877
3032213	3024937	71		6359
3032213	6456751	96		8603
3032213	6448670	49		4398
3032213	2981488	43		3900
3032213	3035548	75		6718
3032213	6449189	41		3674
3032213	2985116	109		9810
3032213	6434747	72		6457
3032213	6455030	70		6262
3032213	3008418	100		9031
3032213	6455923	55		4909
3032213	2992126	11		957
3032213	2980950	55		4922
3032213	6434077	16		1403
3032213	2967595	79		7074
3032213	2967612	45		4011
3032213	2975147	60		5374
3032213	2979699	4		330
3032213	2978257	41		3700
3032213	2975513	65		5822
3032213	6434063	30		2694
3032213	6433095	47		4271
3032213	3026052	107		9615
3032213	3008662	33		2987
3032213	3035547	45		4078
3032213	2975067	110		9884
3032213	6434712	48		4363
3032213	6434636	94		8505
3032213	2998718	72		6470
3032213	2986288	63		5713
3032213	6434584	68		6121
3032213	3022862	95		8588
3032213	2981898	36		3271
3032213	3023063	13		1209
3032213	2979890	92		8245
3032213	6434568	114		10262
3032213	6453919	112		10106
3032213	6448585	45		4044
3032213	2989879	36		3211
3032213	2969750	41		3692
3032213	2979892	34		3018
3032213	2968800	85		7618
3032213	6448644	97		8702
3032213	3014001	115		10316
3032213	3024543	45		4081
3032213	2988903	88		7942
3032213	3036471	43		3906
3032213	3027625	6		536
3032213	2974185	62		5548
3032213	6447427	118		10599
3032213	6616755	47		4242
3032213	3025315	63		5691
3032213	3027984	8		748
3032213	6452288	65		5886
3032213	2981305	58		5260
3032213	2994426	72		6523
3032213	3026231	110		9892
3032213	2972156	81		7260
3032213	2990261	109		9850
3032213	3007048	48		4341
3032213	3026053	68		6156
3032213	2968879	3		288
3032213	2997371	72		6521
3032213	2971515	51		4561
3032213	3030974	92		8284
3032213	2988576	47		4221
3032213	2978420	93		8343
3032213	2986546	96		8611
3032213	6434070	31		2832
3032213	3016085	44		3927
3032213	3027923	117		10494
3032213	2971056	51		4627
3032213	3009732	38		3441
3032213	6434744	69		6197
3032213	2990007	54		4828
3032213	3023260	87		7861
3032213	3013007	9		842
3032213	3035786	31		2806
3032213	6434763	80		7198
3032213	2988374	57		5173
3032213	2975184	57		5140
3032213	2998343	72		6509
3032213	6434641	55		4976
3032213	2969087	77		6933
3032213	6614114	63		5670
3032213	3018189	78		7023
3032213	6448686	99		8886
3032213	3037015	84		7537
3032213	2994161	53		4807
3032213	3034543	35		3168
3032213	2988905	38		3446
3032213	2977360	101		9092
3032213	3016101	58		5212
3032213	3025152	80		7230
3032213	2990637	59		5289
3032213	2986962	108		9690
3032213	6432956	78		7045
3032213	2981062	77		6935
3032213	3034122	98		8797
3032213	3025006	10		877
3032213	2975528	50		4512
3032213	2973938	93		8364
3032213	6447484	97		8711
3032213	2970606	68		6152
3032213	3012170	103		9306
3032213	2969276	65		5823
3032213	2995647	90		8140
3032213	3036694	68		6127
3032213	3000246	11		1009
3032213	3001817	84		7557
3032213	3031656	113		10212
3032213	2991895	90		8115
3032213	3002199	103		9310
3032213	6434752	67		6075
3032213	3026076	116		10478
3032213	3002986	114		10275
3032213	3007276	65		5821
3032213	3012502	79		7119
3032213	6432973	107		9614
3032213	3035659	96		8678
3032213	3024843	36		3230
3032213	3025635	75		6781
3032213	3034239	112		10066
3032213	2987001	91		8207
3032213	3023637	52		4664
3032213	2981074	7		629
3032213	3034245	57		5117
3032213	2978433	76		6854
3032213	2972822	70		6279
3032213	3026266	75		6789
3032213	3037927	68		6120
3032213	6428188	96		8603
3032213	2981669	54		4816
3032213	3034915	91		8214
3032213	6454057	36		3202
3032213	3026056	37		3365
3032213	3018052	98		8787
3032213	6430869	53		4745
3032213	3013006	44		3916
3032213	2983652	99		8951
3032213	3025976	119		10745
3032213	6432920	88		7919
3032213	3032887	98		8817
3032213	2974904	102		9163
3032213	2986588	30		2727
3032213	6433122	63		5709
3032213	2990482	117		10508
3032213	2973735	13		1154
3032213	6433108	66		5931
3032213	2967236	69		6238
3032213	2995722	65		5886
3032213	2974391	25		2245
3032213	2994585	96		8640
3032213	2990367	87		7828
3032213	2980375	78		6994
3032213	2997111	102		9190
3032213	2978365	115		10362
3032213	2975540	99		8927
3032213	3035366	86		7736
3032213	3023641	13		1174
3032213	2983062	106		9498
3032213	6449137	83		7444
3032213	2979676	86		7746
3032213	2980494	91		8152
3032213	6616821	94		8474
3032213	6434087	23		2112
3032213	2997279	97		8756
3032213	6434081	26		2310
3032213	2991160	29		2624
3032213	6613655	49		4380
3032213	3021854	84		7577
3032213	3026898	63		5684
3032213	3035938	74		6693
3032213	3036083	101		9066
3032213	3028846	12		1090
3032213	3021829	91		8195
3032213	3027903	60		5409
3032213	2990274	97		8697
3032213	2987855	60		5384
3032213	2970627	93		8406
3032213	2967600	55		4955
3032213	3034548	120		10788
3032213	2977122	31		2793
3032213	3026223	111		9971
3032213	2994591	53		4797
3032213	3030468	82		7381
3032213	3025316	105		9470
3032213	3015423	64		5721
3032213	3013011	90		8133
3032213	3010235	92		8237
3032213	3020043	45		4061
3032213	6447986	58		5254
3032213	6434644	45		4061
3032213	3031146	118		10577
3032213	6428291	118		10624
3032213	3024660	73		6557
3032213	6433139	56		5064
3032213	6433097	71		6349
3032213	3020730	37		3297
3032213	3009638	101		9110
3032213	3018886	32		2892
3032213	2998851	110		9927
3032213	3017336	36		3274
3032213	2974236	65		5886
3032213	2995248	70		6299
3032213	6453745	117		10555
3032213	2967165	96		8667
3032213	2987948	64		5799
3032213	2994844	72		6456
3032213	6434669	72		6496
3032213	6616035	113		10212
3032213	6434624	40		3588
3032213	2997251	52		4706
3032213	6430706	119		10695
3032213	2973257	28		2529
3032213	2996141	65		5847
3032213	6433128	77		6974
3032213	6434060	10		904
3032213	3030645	97		8704
3032213	2968170	116		10398
3032213	2975216	50		4527
3032213	2968797	33		3008
3032213	2988942	86		7730
3032213	2982357	52		4650
3032213	2993345	54		4830
3032213	6434695	69		6225
3032213	3017672	5		493
3032213	3026630	29		2579
3032213	3030628	17		1512
3032213	2998301	26		2359
3032213	2998380	76		6845
3032213	3026641	56		5015
3032213	2970940	71		6432
3032213	2992793	116		10428
3032213	3034155	49		4441
3032213	3021777	68		6159
3032213	2984132	51		4568
3032213	2997123	39		3517
3032213	3005541	40		3635
3032213	3027350	53		4798
3032213	6454059	59		5275
3032213	2972986	62		5575
3032213	6433073	44		3977
3032213	6448610	57		5102
3032213	2978215	100		8995
3032213	2991226	17		1544
3032213	2990603	36		3271
3032213	3036680	104		9358
3032213	3021458	25		2228
3032213	3020770	115		10384
3032213	6434631	35		3192
3032213	3011188	66		5929
3032213	3030663	84		7527
3032213	6616749	26		2311
3032213	3013496	14		1283
3032213	3027893	50		4466
3032213	2986235	68		6089
3032213	2989911	79		7119
3032213	3033228	90		8121
3032213	2976679	46		4148
3032213	2990442	89		7970
3032213	2983902	90		8075
3032213	2978663	70		6264
3032213	2990483	88		7953
3032213	2971375	70		6261
3032213	2978116	106		9558
3032213	6434670	95		8519
3032213	6430795	90		8130
3032213	2980514	84		7532
3032213	2995824	34		3016
3032213	6616632	86		7700
3032213	3035365	100		8966
3032213	2996075	58		5196
3032213	2968073	109		9801
3032213	3018676	64		5783
3032213	2984733	94		8483
3032213	2973722	100		8970
3032213	6434143	30		2685
3032213	3036590	76		6873
3032213	3026976	38		3383
3032213	3032069	93		8361
3032213	2990183	38		3418
3032213	2980796	14		1247
3032213	3036585	91		8171
3032213	2980324	105		9464
3032213	6434172	34		3097
3032213	2969013	68		6086
3032213	2988902	111		10012
3032213	2987436	33		2996
3032213	2981129	64		5755
3032213	6434147	14		1285
3032213	3024996	95		8577
3032213	2968120	31		2751
3032213	2990480	76		6856
3032213	3026019	57		5113
3032213	3025094	32		2888
3032213	2979642	92		8247
3032213	6433119	97		8709
3032213	2986183	99		8941
3032213	2994105	40		3623
3032213	3037119	46		4114
3032213	3025088	11		1009
3032213	2990484	55		4950
3032213	3002383	117		10513
3032213	3025876	17		1492
3032213	2991861	35		3158
3032213	3025875	43		3902
3032213	3017106	34		3050
3032213	6430852	89		7989
3032213	3038073	83		7446
3032213	6614652	84		7544
3032213	2993913	85		7690
3032213	2975543	113		10126
3032213	2998347	96		8613
3032213	2969030	75		6754
3032213	6614590	88		7931
3032213	3028824	25		2206
3032213	2977587	108		9699
3032213	3009483	27		2416
3032213	2974089	66		5909
3032213	2985789	104		9347
3032213	2972797	88		7896
3032213	6433158	68		6140
3032213	3017907	89		8048
3032213	2979977	60		5385
3032213	3038094	85		7678
3032213	2975911	24		2151
3032213	6616830	81		7251
3032213	2981577	97		8752
3032213	3030428	110		9936
3032213	6430834	67		6023
3032213	3032403	90		8143
3032213	2976017	51		4593
3032213	3005761	52		4641
3032213	2975270	38		3430
3032213	2976533	100		9013
3032213	3032624	35		3159
3032213	6455656	98		8778
3032213	3031183	55		4933
3032213	3024585	73		6562
3032213	6456922	37		3318
3032213	6448611	97		8730
3032213	3019026	115		10369
3032213	6433086	88		7881
3032213	3016269	29		2575
3032213	2982966	41		3685
3032213	2976050	57		5157
3026204	2972191	90		8094
3026204	3031005	62		5545
3026204	3032213	91		8221
3026204	3026204	0		0
3026204	6433030	98		8858
3026204	2969257	54		4866
3026204	2989611	118		10639
3026204	2970110	119		10710
3026204	6433106	101		9098
3026204	6433124	97		8763
3026204	6433100	96		8613
3026204	2995246	86		7712
3026204	6448666	94		8497
3026204	2969102	28		2485
3026204	2992293	92		8252
3026204	3018124	106		9522
3026204	6455925	101		9102
3026204	8290211	61		5484
3026204	2981837	63		5647
3026204	3025132	117		10511
3026204	6448640	101		9070
3026204	2989994	89		8007
3026204	2992007	95		8527
3026204	6448604	2		221
3026204	3009484	103		9234
3026204	3034297	108		9696
3026204	6428217	55		4907
3026204	2994126	113		10191
3026204	2980107	47		4258
3026204	2970237	90		8068
3026204	3005270	52		4659
3026204	2997996	64		5721
3026204	6434050	100		8976
3026204	3020529	86		7784
3026204	2977308	120		10780
3026204	3002626	6		502
3026204	6455928	96		8613
3026204	3036326	94		8485
3026204	6434738	118		10623
3026204	3032267	78		7030
3026204	6433044	107		9644
3026204	2979790	68		6122
3026204	6434123	74		6627
3026204	3026208	105		9453
3026204	3037018	28		2510
3026204	3008020	92		8243
3026204	6433031	113		10164
3026204	6434132	53		4749
3026204	2969947	91		8163
3026204	6456884	93		8341
3026204	3029345	22		2004
3026204	2993261	103		9258
3026204	6433057	91		8198
3026204	2990033	104		9315
3026204	2980403	88		7908
3026204	2976224	118		10613
3026204	3010154	34		3056
3026204	2971553	55		4978
3026204	3037133	13		1175
3026204	3027598	120		10755
3026204	3020678	67		6073
3026204	2978184	4		356
3026204	3023812	71		6349
3026204	3024937	111		9955
3026204	6456751	56		5013
3026204	6448670	105		9429
3026204	2981488	117		10495
3026204	3035548	106		9497
3026204	6449189	113		10125
3026204	6455923	106		9526
3026204	2992126	85		7690
3026204	2980950	115		10378
3026204	6434077	86		7744
3026204	2967612	95		8555
3026204	3008856	97		8709
3026204	2979699	88		7919
3026204	2978257	85		7626
3026204	2975513	105		9465
3026204	6434063	71		6357
3026204	6433095	98		8786
3026204	3026052	118		10638
3026204	3008662	107		9601
3026204	3035547	88		7890
3026204	6434712	118		10606
3026204	2976245	93		8411
3026204	2998718	19		1751
3026204	2981898	56		5066
3026204	3023063	80		7177
3026204	6448585	50		4458
3026204	2989879	56		5073
3026204	2969750	93		8398
3026204	2979892	72		6437
3026204	2968800	12		1096
3026204	3036471	82		7352
3026204	3027625	86		7764
3026204	2974185	89		8049
3026204	6447427	77		6944
3026204	6616755	54		4863
3026204	3027984	83		7488
3026204	6452288	97		8770
3026204	2981305	84		7529
3026204	2994426	48		4302
3026204	3007048	93		8349
3026204	3026053	44		3959
3026204	2968879	94		8504
3026204	2971515	82		7371
3026204	2988576	100		9021
3026204	2978420	70		6327
3026204	2986546	118		10649
3026204	3016085	52		4667
3026204	2971056	40		3608
3026204	3009732	79		7110
3026204	6434744	116		10438
3026204	2990007	85		7645
3026204	3023260	109		9769
3026204	3013007	89		7994
3026204	3035786	100		9010
3026204	2975184	114		10229
3026204	2998343	71		6401
3026204	6434641	109		9807
3026204	2969087	57		5109
3026204	3018189	54		4876
3026204	3037015	101		9053
3026204	2994161	106		9576
3026204	3034543	111		10013
3026204	2990637	119		10717
3026204	2986962	62		5547
3026204	6432956	41		3649
3026204	3025006	86		7767
3026204	6447484	67		6048
3026204	2970606	31		2756
3026204	2969276	115		10362
3026204	2995647	55		4987
3026204	3000246	82		7361
3026204	3002199	80		7156
3026204	3002986	28		2524
3026204	6432973	28		2553
3026204	6613323	61		5485
3026204	3024843	76		6816
3026204	3025635	105		9492
3026204	3034239	118		10599
3026204	3023637	82		7407
3026204	2981074	92		8271
3026204	3026258	48		4291
3026204	3034245	62		5608
3026204	2972822	96		8632
3026204	3037927	118		10623
3026204	6428188	84		7523
3026204	2981669	111		9962
3026204	6454057	96		8680
3026204	3026056	54		4859
3026204	2983652	106		9569
3026204	6432920	9		786
3026204	2986588	88		7937
3026204	2990482	25		2290
3026204	2973735	97		8712
3026204	6433108	109		9771
3026204	2974391	68		6140
3026204	2994585	76		6873
3026204	2992525	32		2879
3026204	2990367	10		886
3026204	2980375	95		8564
3026204	2997111	46		4160
3026204	3023641	79		7065
3026204	2979676	102		9187
3026204	2980494	63		5635
3026204	6434087	72		6512
3026204	2997279	13		1192
3026204	6434081	117		10491
3026204	2991160	67		6053
3026204	6613655	62		5536
3026204	3028846	83		7452
3026204	2990758	88		7939
3026204	2987855	61		5464
3026204	2970627	65		5895
3026204	2967600	97		8726
3026204	3034548	84		7583
3026204	2977122	61		5466
3026204	3026223	48		4307
3026204	2994591	102		9176
3026204	3015423	39		3493
3026204	3013011	119		10685
3026204	6434644	116		10403
3026204	3038458	43		3881
3026204	3031146	112		10123
3026204	6428291	106		9537
3026204	3024660	120		10784
3026204	6433139	79		7105
3026204	6433097	100		8967
3026204	3020730	110		9873
3026204	3018886	69		6167
3026204	2998851	56		5043
3026204	3017336	72		6511
3026204	2995248	45		4008
3026204	6453745	104		9400
3026204	2967165	63		5627
3026204	2987948	114		10296
3026204	2994844	115		10352
3026204	6434669	117		10542
3026204	6616035	37		3375
3026204	6434624	104		9384
3026204	2997251	40		3625
3026204	2973257	106		9502
3026204	2996141	77		6943
3026204	6434060	94		8469
3026204	2975216	66		5971
3026204	3012216	102		9172
3026204	2968797	102		9167
3026204	2982357	111		10019
3026204	3017672	97		8688
3026204	3026630	85		7681
3026204	3030628	83		7458
3026204	2998301	87		7859
3026204	2998380	111		9961
3026204	3026641	110		9887
3026204	2970940	108		9695
3026204	3034155	114		10292
3026204	2984132	75		6763
3026204	3027350	69		6181
3026204	6454059	110		9884
3026204	2972986	62		5574
3026204	6433073	108		9763
3026204	6448610	40		3614
3026204	2978215	119		10741
3026204	2991226	96		8664
3026204	2990603	81		7297
3026204	3036680	13		1169
3026204	3021458	87		7789
3026204	6434631	97		8772
3026204	6616749	110		9925
3026204	3013496	98		8793
3026204	3027893	108		9733
3026204	2986235	98		8843
3026204	2989911	92		8290
3026204	3033228	56		5067
3026204	2976679	81		7323
3026204	2990483	15		1384
3026204	2980514	33		3002
3026204	2995824	60		5421
3026204	6616632	75		6719
3026204	3018676	118		10639
3026204	2973722	57		5108
3026204	6434143	64		5797
3026204	3026976	94		8500
3026204	2990183	91		8188
3026204	2980796	95		8573
3026204	2980324	75		6712
3026204	2969013	107		9629
3026204	6434147	82		7406
3026204	2968120	110		9928
3026204	2990480	71		6348
3026204	3026019	53		4781
3026204	3025094	72		6501
3026204	2979642	118		10604
3026204	2994105	51		4599
3026204	3037119	109		9766
3026204	3027632	51		4628
3026204	3025088	80		7212
3026204	3002383	116		10408
3026204	3025876	84		7534
3026204	3025875	91		8146
3026204	3003629	34		3051
3026204	3038073	57		5103
3026204	6614652	86		7725
3026204	2975543	110		9890
3026204	2998347	113		10131
3026204	2969030	101		9126
3026204	6614590	25		2281
3026204	3028824	87		7857
3026204	3022154	105		9433
3026204	3009483	94		8465
3026204	2974089	81		7289
3026204	2985789	52		4654
3026204	6433158	91		8215
3026204	2979977	104		9365
3026204	3038094	67		5992
3026204	2975911	67		6075
3026204	6616830	119		10696
3026204	3030428	79		7075
3026204	3032403	102		9212
3026204	2975270	54		4873
3026204	3026638	73		6569
3026204	3010130	105		9410
3026204	3032624	57		5129
3026204	6455656	51		4587
3026204	3024585	38		3399
3026204	6456922	115		10350
3026204	6448611	8		715
3026204	3019026	78		7061
3026204	6433086	58		5241
3026204	3016269	90		8126
3026204	2982966	61		5501
3026467	6529563	69		6223
3026467	3032213	97		8690
3026467	3026467	0		0
3026467	3020810	32		2920
3026467	2989611	73		6546
3026467	8293156	63		5684
3026467	6434714	70		6336
3026467	2979316	67		6022
3026467	2970110	80		7201
3026467	6424379	2		217
3026467	2969779	106		9507
3026467	3016097	120		10758
3026467	3005811	109		9845
3026467	3026285	44		3976
3026467	3027531	105		9455
3026467	6430921	31		2773
3026467	2996645	2		150
3026467	3010265	68		6144
3026467	2990272	51		4602
3026467	6434619	65		5819
3026467	2987002	65		5848
3026467	2979226	70		6342
3026467	6449183	74		6694
3026467	3026222	86		7696
3026467	2989994	98		8792
3026467	6434705	73		6606
3026467	3009484	89		8001
3026467	3034297	76		6854
3026467	6454162	105		9406
3026467	6430784	3		248
3026467	2994126	72		6440
3026467	6434050	84		7581
3026467	2996444	70		6329
3026467	2977308	70		6301
3026467	2998856	1		130
3026467	3020057	22		1997
3026467	6434738	101		9126
3026467	3031702	31		2821
3026467	3026208	105		9469
3026467	2990550	60		5416
3026467	3036079	21		1920
3026467	3008020	103		9279
3026467	6434622	81		7302
3026467	6456884	94		8465
3026467	2993261	118		10645
3026467	2967755	16		1444
3026467	2989281	62		5621
3026467	3004468	3		261
