data;

# ORIGEM	DESTINO	DIST(km)	DUR(h)
# Duracao maxima de 10800 h
param:	K:	dist	dur:= 
3014928	2968392	41		3648
3014928	3021493	76		6834
3014928	2987268	49		4377
3014928	6429750	9		811
3014928	2984691	60		5370
3014928	3012298	2		216
3014928	6455716	89		8040
3014928	6441995	40		3608
3014928	3016945	60		5383
3014928	6614331	22		1948
3014928	3035830	81		7327
3014928	6429904	77		6904
3014928	3018028	59		5342
3014928	6447840	82		7356
3014928	3023095	15		1322
3014928	3016356	79		7121
3014928	2994002	4		369
3014928	6613476	87		7803
3014928	3027527	74		6697
3014928	3018097	81		7266
3014928	3023756	62		5606
3014928	2994170	97		8753
3014928	3033045	12		1103
3014928	2991004	68		6116
3014928	3021809	97		8736
3014928	6429818	89		7992
3014928	6441855	18		1612
3014928	2996020	68		6084
3014928	3024243	23		2102
3014928	3014882	100		8983
3014928	3032430	19		1752
3014928	3017416	101		9102
3014928	3037736	11		950
3014928	2992057	8		739
3014928	2987921	13		1128
3014928	3021839	102		9191
3014928	6455332	21		1903
3014928	3002471	27		2465
3014928	6447824	80		7169
3014928	3030803	91		8208
3014928	2989426	108		9740
3014928	2982541	61		5481
3014928	2973551	10		943
3014928	3013053	85		7688
3014928	2991573	109		9789
3014928	2969860	25		2291
3014928	2982593	47		4218
3014928	6451920	3		281
3014928	2987808	110		9883
3014928	3018134	119		10727
3014928	2991333	109		9843
3014928	3031340	64		5782
3014928	3038784	13		1138
3014928	3021990	81		7286
3014928	2982889	15		1367
3014928	3024624	39		3537
3014928	6429698	87		7862
3014928	2972419	91		8219
3014928	3014128	88		7965
3014928	2973382	78		6980
6442071	3006622	88		7880
6442071	6447838	50		4489
6442071	3033791	61		5451
6442071	2992938	60		5402
6442071	3021263	78		7040
6442071	6490278	117		10524
6442071	6429944	90		8106
6442071	6433608	119		10681
6442071	6454607	11		998
6442071	3025496	90		8062
6442071	6447821	64		5749
6442071	2973510	87		7855
6442071	6428549	81		7261
6442071	2971030	64		5779
6442071	6441973	55		4963
6442071	6526607	82		7365
6442071	3018032	86		7742
6442071	2997644	86		7750
6442071	2997076	34		3048
6442071	3027235	105		9464
6442071	3035828	74		6651
6442071	2981655	82		7407
6442071	2991692	82		7367
6442071	6441988	29		2600
6442071	6429815	61		5499
6442071	2975204	66		5949
6442071	2998996	64		5761
6442071	3021629	74		6687
6442071	6447839	59		5351
6442071	6454592	43		3915
6442071	2989837	103		9235
6442071	3026046	111		10033
6442071	2995489	92		8274
6442071	3016332	79		7137
6442071	2971072	60		5378
6442071	2968379	84		7578
6442071	6613169	70		6281
6442071	3034535	44		3983
6442071	6429982	59		5314
6442071	2996251	63		5661
6442071	6452602	59		5345
6442071	2989252	65		5873
6442071	6428669	72		6487
6442071	2996727	75		6747
6442071	2989725	62		5619
6442071	2986237	64		5767
6442071	2986467	98		8829
6442071	6433772	86		7746
6442071	2974413	62		5588
6442071	3027237	48		4300
6442071	6429772	64		5804
6442071	3013448	69		6182
6442071	3021767	62		5569
6442071	3021813	56		5072
6442071	6441947	35		3114
6442071	3019621	58		5234
6442071	6455085	90		8072
6442071	6453869	52		4666
6442071	3020510	12		1067
6442071	3019248	63		5655
6442071	6442102	28		2496
6442071	2967641	60		5368
6442071	3001051	81		7254
6442071	3020991	88		7899
6442071	6433657	119		10717
6442071	3016147	96		8626
6442071	6430009	45		4069
6442071	3015958	59		5288
6442071	3014928	72		6441
6442071	6442071	0		0
6442071	2998126	49		4378
6442071	6430047	62		5605
6442071	6442090	44		3969
6442071	3026098	62		5574
6442071	3026500	79		7084
6442071	6433535	83		7488
6442071	3037158	75		6719
6442071	6433750	84		7562
6442071	6428804	89		8044
6442071	2993701	45		4050
6442071	8295719	43		3872
6442071	6442131	8		706
6442071	2975203	65		5878
6442071	2998830	82		7370
6442071	3002256	78		7014
6442071	3030457	88		7877
6442071	2974710	102		9203
6442071	3017330	51		4632
6442071	6454601	29		2649
6442071	6613623	81		7270
6442071	3018605	67		6045
6442071	6429893	57		5140
6442071	6429869	62		5588
6442071	8287943	46		4152
6442071	2987874	91		8191
6442071	2989425	71		6431
6442071	2992321	83		7513
6442071	6429939	48		4304
6442071	2993730	63		5696
6442071	6429714	43		3852
6442071	2975079	83		7495
6442071	3017012	31		2830
6442071	2990247	10		920
6442071	2985850	49		4379
6442071	3034798	59		5285
6442071	3022665	59		5322
6442071	2986904	52		4648
6442071	6454603	29		2566
6442071	3017306	93		8370
6442071	2970653	78		7039
6442071	3022811	78		7009
6442071	3030891	67		6025
6442071	2990620	84		7543
6442071	3021803	80		7197
6442071	3012211	106		9544
6442071	2981609	91		8156
6442071	2996286	55		4981
6442071	2970217	95		8538
6442071	3015132	56		5007
6442071	6613947	50		4532
6442071	3016048	79		7072
6442071	2995940	71		6385
6442071	2981467	41		3664
6442071	6442037	13		1149
6442071	6617472	41		3647
6442071	6428627	89		8019
6442071	6429917	62		5621
6442071	6447593	69		6218
6442071	6612983	76		6809
6442071	3021822	68		6129
6442071	2970016	62		5590
6442071	6428792	87		7824
6442071	2997535	88		7930
6442071	3025842	94		8424
6442071	3025298	66		5953
6442071	3012026	19		1680
6442071	3019468	62		5583
6442071	6442111	6		544
6442071	2988163	47		4216
6442071	2987878	119		10672
6442071	3036181	34		3038
6442071	3021909	87		7827
6442071	3025614	53		4761
6442071	6442318	118		10645
6442071	3021760	55		4975
6442071	2989929	45		4069
6442071	2995610	49		4395
6442071	2982587	69		6232
6442071	2992683	51		4628
6442071	6616219	84		7524
6442071	6429981	58		5241
6442071	3032251	114		10241
6442071	3019336	66		5916
6442071	2985046	7		657
6442071	3037221	50		4479
6442071	2984675	66		5956
6442071	3026999	79		7147
6442071	2968392	33		2963
6442071	3038381	88		7896
6442071	3021493	41		3647
6442071	2987268	64		5796
6442071	6429750	68		6111
6442071	2984691	13		1214
6442071	3012298	74		6651
6442071	6455716	99		8892
6442071	6441995	32		2903
6442071	3016945	13		1159
6442071	6614331	53		4746
6442071	3035830	44		3943
6442071	2973329	83		7459
6442071	3018308	98		8853
6442071	6429904	51		4633
6442071	2976724	87		7855
6442071	3018028	29		2572
6442071	3008300	68		6119
6442071	3038561	85		7611
6442071	6447840	53		4813
6442071	3023095	59		5349
6442071	3016356	41		3684
6442071	2994002	68		6111
6442071	2982210	81		7265
6442071	6613476	94		8479
6442071	6428814	64		5736
6442071	3027527	48		4299
6442071	2975538	116		10398
6442071	6447567	82		7405
6442071	2991954	85		7694
6442071	3018097	54		4902
6442071	3023756	31		2770
6442071	2994170	104		9394
6442071	3033045	67		5999
6442071	2991004	50		4529
6442071	3036942	110		9916
6442071	3021809	31		2788
6442071	6429818	92		8296
6442071	2997744	87		7794
6442071	6441855	56		5025
6442071	2996020	41		3701
6442071	3024243	55		4955
6442071	3021219	108		9737
6442071	6428667	87		7793
6442071	3014882	103		9283
6442071	3032430	69		6218
6442071	3017416	64		5728
6442071	3037736	62		5623
6442071	2976274	77		6894
6442071	2992057	72		6497
6442071	2987921	64		5727
6442071	2997768	74		6675
6442071	3021839	64		5717
6442071	6613498	74		6684
6442071	6455332	59		5345
6442071	3002471	58		5231
6442071	6447824	43		3896
6442071	3030803	60		5400
6442071	2989426	67		6006
6442071	6428919	68		6113
6442071	2990203	91		8193
6442071	2982395	84		7590
6442071	2982541	44		3935
6442071	3030314	77		6955
6442071	3023370	93		8368
6442071	2973551	64		5754
6442071	6613442	99		8899
6442071	3013053	88		7943
6442071	2991573	82		7349
6442071	2969860	64		5753
6442071	2982593	33		2949
6442071	6451920	68		6161
6442071	2987808	58		5218
6442071	2967847	117		10559
6442071	3018134	114		10301
6442071	2991333	109		9837
6442071	2969959	117		10530
6442071	3031340	51		4601
6442071	3038784	72		6437
6442071	3021990	40		3570
6442071	2982889	66		5898
6442071	2972723	86		7772
6442071	3025062	82		7410
6442071	3024624	47		4260
6442071	6429698	88		7889
6442071	2972419	59		5298
6442071	3014128	36		3230
6442071	3004356	91		8229
6442071	2973382	59		5346
6442071	2979310	88		7890
2998126	3006622	119		10715
2998126	6447838	49		4366
2998126	3033791	29		2623
2998126	2992938	17		1575
2998126	3021263	92		8242
2998126	6429944	63		5645
2998126	6433608	116		10460
2998126	6454607	38		3394
2998126	6447821	19		1751
2998126	2973510	120		10765
2998126	6428549	110		9938
2998126	2971030	19		1672
2998126	6441973	20		1759
2998126	6526607	112		10117
2998126	3018032	119		10666
2998126	2997644	116		10443
2998126	2997076	27		2431
2998126	3027235	93		8399
2998126	3035828	95		8517
2998126	2981655	114		10242
2998126	2991692	43		3902
2998126	6441988	44		3937
2998126	6429815	20		1792
2998126	2975204	21		1846
2998126	2998996	38		3404
2998126	3021629	32		2849
2998126	6447839	19		1709
2998126	6454592	75		6732
2998126	3016332	105		9472
2998126	2971072	31		2794
2998126	2968379	43		3915
2998126	6613169	26		2327
2998126	3034535	20		1806
2998126	6429982	66		5897
2998126	6433662	111		10034
2998126	2996251	17		1486
2998126	6452602	26		2383
2998126	2989252	51		4560
2998126	6428669	111		9972
2998126	2996727	27		2460
2998126	2989725	32		2920
2998126	2986237	16		1396
2998126	2986467	95		8557
2998126	6433772	99		8944
2998126	2974413	20		1788
2998126	3027237	30		2662
2998126	6429772	22		1950
2998126	3013448	22		2011
2998126	3021767	28		2533
2998126	6455993	114		10272
2998126	3021813	11		1035
2998126	6441947	51		4549
2998126	3019621	27		2411
2998126	6455085	86		7764
2998126	6453869	43		3882
2998126	3020510	38		3403
2998126	3019248	19		1743
2998126	6442102	54		4854
2998126	2967641	14		1304
2998126	3001051	41		3684
2998126	3020991	61		5457
2998126	6433657	117		10559
2998126	6430009	43		3839
2998126	3015958	37		3360
2998126	3014928	31		2771
2998126	6442071	49		4378
2998126	2998126	0		0
2998126	6430047	21		1875
2998126	6442090	28		2547
2998126	3026098	23		2094
2998126	3026500	31		2832
2998126	6433535	98		8800
2998126	3037158	106		9504
2998126	6433750	78		6991
2998126	2993701	49		4455
2998126	8295719	75		6779
2998126	6442131	41		3732
2998126	2975203	106		9569
2998126	2998830	65		5879
2998126	3002256	33		3015
2998126	3030457	109		9805
2998126	2974710	120		10766
2998126	3017330	55		4970
2998126	6454601	39		3502
2998126	2991880	110		9910
2998126	6613623	95		8518
2998126	3018605	26		2299
2998126	6429893	59		5310
2998126	6429869	15		1339
2998126	8287943	40		3631
2998126	2989425	35		3165
2998126	2992321	45		4067
2998126	6429939	51		4616
2998126	2993730	96		8598
2998126	6429714	46		4180
2998126	2975079	113		10159
2998126	3017012	43		3903
2998126	2990247	39		3530
2998126	2985850	53		4805
2998126	3034798	15		1330
2998126	3022665	29		2650
2998126	2986904	32		2909
2998126	6454603	42		3814
2998126	3017306	73		6599
2998126	2970653	110		9907
2998126	3022811	109		9796
2998126	3030891	28		2518
2998126	2990620	113		10163
2998126	3021803	32		2855
2998126	3012211	78		6979
2998126	6614470	108		9730
2998126	2981609	105		9490
2998126	2996286	42		3820
2998126	3015132	59		5282
2998126	6613947	55		4907
2998126	3016048	45		4065
2998126	2995940	110		9861
2998126	2981467	34		3056
2998126	6442037	36		3262
2998126	6617472	83		7436
2998126	6428627	117		10555
2998126	6615236	107		9625
2998126	6429917	22		1983
2998126	6447593	100		8989
2998126	6612983	77		6886
2998126	3021822	25		2282
2998126	2970016	33		2930
2998126	6428792	116		10411
2998126	2997535	107		9640
2998126	3025842	104		9344
2998126	3025298	32		2910
2998126	3012026	66		5972
2998126	3019468	41		3667
2998126	6442111	52		4701
2998126	2988163	54		4823
2998126	2987878	115		10361
2998126	3036181	56		5020
2998126	3021909	120		10794
2998126	3025614	58		5214
2998126	3021760	61		5453
2998126	2989929	39		3494
2998126	2995610	64		5742
2998126	2982587	43		3861
2998126	2992683	8		706
2998126	6616219	47		4222
2998126	6429981	15		1389
2998126	3032251	116		10424
2998126	3019336	39		3534
2998126	2985046	41		3722
2998126	3037221	10		900
2998126	3024796	116		10436
2998126	2984675	65		5888
2998126	3026999	95		8532
2998126	2968392	16		1458
2998126	3038381	112		10048
2998126	3021493	45		4064
2998126	2987268	26		2349
2998126	6429750	23		2106
2998126	2984691	35		3172
2998126	3012298	32		2923
2998126	6455716	70		6263
2998126	6441995	26		2335
2998126	3016945	36		3220
2998126	6614331	27		2390
2998126	3035830	51		4556
2998126	2973329	107		9673
2998126	6429904	46		4174
2998126	2976724	107		9609
2998126	3018028	49		4419
2998126	3008300	93		8334
2998126	3038561	118		10621
2998126	6447840	51		4621
2998126	3023095	16		1450
2998126	3016356	48		4352
2998126	2994002	27		2405
2998126	2982210	114		10228
2998126	6613476	66		5934
2998126	6428814	90		8083
2998126	3027527	44		3946
2998126	6447567	116		10457
2998126	2991954	91		8162
2998126	3018097	50		4544
2998126	3023756	53		4769
2998126	2994170	77		6938
2998126	3033045	34		3063
2998126	2991004	38		3411
2998126	3036942	111		9952
2998126	3021809	69		6222
2998126	6429818	67		5991
2998126	2997744	112		10061
2998126	6441855	26		2347
2998126	2996020	37		3315
2998126	3024243	8		703
2998126	3021219	107		9603
2998126	3014882	78		7050
2998126	3032430	21		1880
2998126	3017416	71		6351
2998126	6433709	117		10569
2998126	3037736	27		2458
2998126	2976274	92		8315
2998126	2992057	36		3242
2998126	2987921	31		2795
2998126	2997768	100		9003
2998126	3021839	72		6436
2998126	6613498	97		8688
2998126	6455332	34		3088
2998126	3002471	39		3487
2998126	6447824	49		4398
2998126	3030803	61		5480
2998126	2989426	78		6979
2998126	6428919	106		9573
2998126	2990203	117		10529
2998126	2982395	111		10020
2998126	2982541	30		2728
2998126	3030314	107		9610
2998126	2973551	20		1840
2998126	6613442	110		9883
2998126	3013053	63		5643
2998126	2991573	80		7163
2998126	2969860	15		1375
2998126	2982593	18		1599
2998126	6451920	28		2548
2998126	2987808	79		7123
2998126	3018134	96		8632
2998126	2991333	87		7847
2998126	3031340	35		3107
2998126	3038784	25		2255
2998126	3021990	50		4523
2998126	2982889	35		3168
2998126	2972723	113		10125
2998126	3025062	95		8568
2998126	3024624	9		818
2998126	6429698	64		5749
2998126	2972419	61		5481
2998126	3014128	58		5256
2998126	3004356	99		8882
2998126	2973382	48		4342
2998126	2979310	107		9617
6428942	3006622	50		4477
6428942	3027484	90		8108
6428942	3035843	72		6451
6428942	2990474	115		10327
6428942	11962198	113		10170
6428942	3021263	93		8394
6428942	6614182	82		7411
6428942	6490278	65		5825
6428942	2992863	97		8772
6428942	3025496	51		4558
6428942	3035883	67		5996
6428942	2973510	48		4314
6428942	6428549	58		5256
6428942	3023476	115		10367
6428942	3012319	92		8314
6428942	6526607	56		5020
6428942	3018032	48		4363
6428942	2976697	100		9021
6428942	2997644	54		4899
6428942	3035828	81		7276
6428942	2981655	53		4809
6428942	2993928	84		7546
6428942	3014334	109		9773
6428942	2977229	92		8236
6428942	3035768	41		3667
6428942	2997439	118		10590
6428942	8295798	88		7897
6428942	6454631	92		8243
6428942	3032326	93		8395
6428942	6454592	87		7811
6428942	3027642	74		6655
6428942	6442513	115		10313
6428942	2989837	59		5302
6428942	3026046	36		3283
6428942	2995489	51		4573
6428942	3016332	67		6070
6428942	3021661	109		9780
6428942	2968511	105		9420
6428942	2992953	12		1094
6428942	2992838	88		7946
6428942	6429982	110		9934
6428942	6445948	114		10242
6428942	3031090	115		10305
6428942	3010201	115		10336
6428942	2972467	50		4466
6428942	6428669	50		4534
6428942	2980111	74		6683
6428942	6442479	98		8833
6428942	6437980	118		10618
6428942	6614505	10		916
6428942	2993316	73		6604
6428942	6433772	92		8241
6428942	3016674	116		10415
6428942	2995324	120		10763
6428942	3015894	87		7868
6428942	3024782	70		6313
6428942	3023281	112		10093
6428942	6614558	83		7485
6428942	6456229	104		9326
6428942	3012619	112		10122
6428942	3037370	78		7029
6428942	6445990	74		6688
6428942	3030090	80		7173
6428942	2975080	105		9455
6428942	2988971	99		8908
6428942	3016147	53		4742
6428942	6428942	0		0
6428942	6454867	114		10276
6428942	6433535	90		8064
6428942	3037158	60		5430
6428942	6446048	89		8008
6428942	3027147	86		7699
6428942	3016247	83		7477
6428942	6428804	46		4102
6428942	2993701	118		10661
6428942	8295719	86		7748
6428942	2968668	107		9625
6428942	3022433	87		7828
6428942	3025491	82		7382
6428942	2975203	56		5020
6428942	2975819	33		3004
6428942	6438051	114		10249
6428942	3030457	74		6632
6428942	3030552	114		10259
6428942	2974710	80		7228
6428942	6442522	98		8816
6428942	3017330	117		10497
6428942	6442417	102		9185
6428942	2979080	102		9158
6428942	3024891	105		9425
6428942	6613623	92		8246
6428942	6455329	57		5153
6428942	6438069	112		10039
6428942	6617520	61		5529
6428942	3025359	75		6762
6428942	6429893	117		10544
6428942	2987874	52		4703
6428942	3029350	94		8483
6428942	6429939	118		10656
6428942	2993730	68		6077
6428942	2974175	116		10434
6428942	2992852	84		7528
6428942	2975079	57		5128
6428942	2996957	91		8196
6428942	2985850	117		10491
6428942	6614949	66		5913
6428942	2969734	107		9641
6428942	2970653	56		5017
6428942	2978280	93		8376
6428942	3018011	81		7269
6428942	3022811	58		5204
6428942	6442416	106		9579
6428942	2990620	58		5197
6428942	2978832	108		9733
6428942	3026691	80		7174
6428942	3019443	78		6983
6428942	2985462	93		8403
6428942	3021611	74		6694
6428942	2981609	88		7883
6428942	3013373	73		6583
6428942	2976962	78		7025
6428942	2970061	67		6053
6428942	6438116	108		9694
6428942	2974525	110		9911
6428942	6449981	96		8661
6428942	2970217	42		3818
6428942	3015132	116		10448
6428942	2974492	75		6787
6428942	6613947	117		10491
6428942	2995940	52		4645
6428942	6617472	81		7254
6428942	6428627	57		5124
6428942	6447593	65		5852
6428942	6438052	116		10402
6428942	3020053	95		8507
6428942	6612983	115		10387
6428942	6428792	57		5108
6428942	2997535	79		7105
6428942	6442358	105		9411
6428942	2974115	115		10330
6428942	3025842	97		8735
6428942	6442481	87		7819
6428942	6442249	87		7842
6428942	3012026	113		10207
6428942	12318732	101		9104
6428942	2978804	79		7086
6428942	3022121	117		10543
6428942	2982175	77		6966
6428942	2972320	97		8749
6428942	6442111	115		10365
6428942	2996477	108		9751
6428942	2969926	72		6500
6428942	3027501	118		10615
6428942	2988163	115		10349
6428942	2988722	111		10003
6428942	2985840	32		2892
6428942	3025944	111		9992
6428942	3021909	47		4202
6428942	3025614	115		10306
6428942	6442318	100		8992
6428942	6617179	116		10401
6428942	3021760	113		10195
6428942	2995610	104		9330
6428942	6446021	75		6733
6428942	3032251	117		10512
6428942	3026521	108		9715
