data;

# ORIGEM	DESTINO	DIST(km)	DUR(h)
# Duracao maxima de 10800 h
param:	K:	dist	dur:= 
3015661	3029283	54		4879
3015661	2977214	33		2926
3015661	3008208	29		2612
3015661	3005326	93		8365
3015661	3016070	58		5189
3015661	3028534	115		10338
3015661	6615256	55		4969
3015661	3009566	107		9629
3015661	2997581	104		9381
3015661	6456555	17		1495
3015661	3007912	36		3231
3015661	6447163	70		6339
3015661	6456720	40		3597
3015661	6427095	43		3908
3015661	2981209	42		3804
3015661	6451576	24		2153
3015661	3020142	24		2175
3015661	6447157	66		5973
3015661	2970092	42		3736
3015661	3035156	97		8730
3015661	6447121	40		3604
3015661	6427089	65		5827
3015661	2974446	67		6049
3015661	3002138	114		10281
3015661	3028431	82		7377
3015661	2975120	21		1885
3015661	3019219	28		2481
3015661	2976656	55		4913
3015661	6615537	78		7064
3015661	3016398	77		6887
3015661	3007401	75		6711
3015661	3000866	66		5901
3015661	2994901	17		1547
3015661	2975953	27		2386
3015661	2996397	20		1811
3015661	2987297	108		9705
3015661	6445065	71		6423
3015661	2972324	110		9885
3015661	2971154	38		3420
3015661	2982859	80		7219
3015661	2989461	58		5179
3015661	2972058	113		10158
3015661	2989935	24		2183
3015661	2977947	53		4759
3015661	2994068	53		4760
3015661	3028510	65		5807
3015661	3002443	33		3013
3015661	3022897	32		2880
3015661	3036359	25		2269
3015661	6427092	57		5089
3015661	2974337	103		9253
3015661	2981259	33		2984
3015661	6457114	91		8214
3015661	2987547	66		5927
3015661	3020149	62		5557
3015661	3006703	24		2121
3015661	3012277	33		2979
3015661	6427097	42		3785
3015661	2987071	46		4134
3015661	3016635	94		8460
3015661	3033912	28		2533
3015661	6451516	62		5613
3015661	3022152	81		7314
3015661	6445057	98		8861
3015661	3002271	60		5435
3015661	2987472	43		3845
3015661	3026312	68		6096
3015661	3014868	35		3186
3015661	3017798	47		4203
3015661	2972168	81		7265
3015661	6451536	20		1838
3015661	2982472	59		5267
3015661	3014803	35		3138
3015661	2977063	22		1999
3015661	2990987	76		6857
3015661	2983127	30		2687
3015661	3027745	85		7643
3015661	2983338	10		914
3015661	3029069	38		3447
3015661	3019203	30		2684
3015661	3029312	21		1867
3015661	3012200	46		4180
3015661	2987179	107		9625
3015661	2993832	61		5447
3015661	3006213	35		3123
3015661	2985141	102		9203
3015661	3015686	110		9857
3015661	3025375	16		1483
3015661	2999012	88		7886
3015661	3018355	105		9440
3015661	3004870	108		9758
3015661	2968614	53		4782
3015661	2983732	56		5047
3015661	3014767	60		5398
3015661	2968023	53		4794
3015661	3029256	24		2160
3015661	3035036	36		3265
3015661	6447161	32		2854
3015661	3002357	100		9044
3015661	2987222	45		4086
3015661	3004838	91		8229
3015661	3005966	20		1835
3015661	2994070	40		3636
3015661	6451561	60		5385
3015661	2976472	92		8244
3015661	3009663	68		6107
3015661	2993342	53		4797
3015661	3000329	63		5714
3015661	3023344	39		3553
3015661	3017816	44		3999
3015661	3018389	102		9172
3015661	3007082	67		6023
3015661	2987551	63		5637
3015661	3028558	105		9405
3015661	2986883	19		1751
3015661	2968701	29		2621
3015661	3028637	93		8336
3015661	2980205	47		4265
3015661	2991421	36		3254
3015661	2976994	62		5579
3015661	3028551	23		2109
3015661	3026242	20		1838
3015661	2981791	22		1993
3015661	2969516	85		7672
3015661	2971033	63		5700
3015661	2967708	52		4638
3015661	3033900	24		2129
3015661	3017799	95		8587
3015661	3016624	13		1145
3015661	3025033	111		9993
3015661	3033065	100		9038
3015661	3034918	76		6823
3015661	2970187	15		1316
3015661	2989362	19		1671
3015661	2974586	87		7843
3015661	6452559	22		1979
3015661	8297344	15		1364
3015661	2996495	30		2678
3015661	3008037	117		10522
3015661	2987459	61		5459
3015661	2990787	93		8409
3015661	2974923	42		3784
3015661	3026616	22		1954
3015661	2975265	120		10784
3015661	6455294	78		7002
3015661	3029254	41		3727
3015661	3014717	57		5164
3015661	2996711	35		3119
3015661	2984145	80		7201
3015661	3018513	111		9984
3015661	2993496	23		2095
3015661	2994783	24		2192
3015661	2980711	45		4036
3015661	3011218	108		9695
3015661	3038156	23		2092
3015661	2999179	102		9215
3015661	2975256	72		6455
3015661	2974336	106		9495
3015661	2980238	41		3669
3015661	3033784	98		8831
3015661	2980759	97		8710
3015661	2991741	50		4476
3015661	2979088	62		5603
3015661	3034218	27		2445
3015661	3006704	89		8015
3015661	9178745	38		3433
3015661	3026229	55		4993
3015661	3036067	88		7925
3015661	2999182	50		4499
3015661	2973485	92		8242
3015661	2994486	94		8418
3015661	2986891	77		6918
3015661	3029248	64		5744
3015661	2980325	80		7237
3015661	2994379	17		1554
3015661	3023410	87		7860
3015661	2988609	39		3532
3015661	3026233	34		3026
3015661	2981355	110		9944
3015661	2980783	98		8787
3015661	3008308	25		2249
3015661	2996413	68		6127
3015661	2967914	49		4420
3015661	3029306	98		8846
3015661	2969832	25		2264
3015661	3029125	113		10182
3015661	2995155	9		803
3015661	2973564	12		1091
3015661	3033803	62		5608
3015661	6451469	93		8336
3015661	3024313	117		10492
3015661	2991750	17		1573
3015661	3016018	59		5269
3015661	3029284	5		414
3015661	2996449	13		1136
3015661	2973396	111		9987
3015661	2983580	72		6506
3015661	3019229	26		2351
3015661	2984944	58		5178
3015661	3022164	24		2205
3015661	3014640	58		5218
3015661	2968005	34		3069
3015661	2984118	37		3325
3015661	3015661	0		0
3015661	2982575	78		7010
3015661	3009078	7		642
3015661	2967718	69		6191
3015661	2982985	104		9341
3015661	3005687	66		5974
3015661	3011268	38		3376
3015661	2985765	68		6119
3015661	3012282	22		1959
3015661	3006795	94		8485
3015661	3036048	30		2737
3015661	3031178	41		3687
3015661	3028382	105		9493
3015661	3006511	86		7751
3015661	6457116	89		7986
3015661	2968822	94		8447
3015661	2988208	65		5893
3015661	6618050	77		6920
3015661	2973259	74		6703
3015661	3029809	73		6611
3015661	2992583	89		7976
3015661	6618042	69		6175
3015661	2975798	26		2341
3015661	2974661	104		9397
3015661	3023576	40		3610
3015661	3008015	30		2695
3015661	2996234	46		4097
3015661	3034939	113		10182
3015661	2993771	43		3889
3015661	2980220	49		4390
3015661	2982075	35		3145
3015661	6451579	8		705
3015661	2974831	71		6362
3015661	2968290	17		1488
3015661	2971205	31		2763
3015661	3031665	13		1169
3015661	2978561	48		4327
3015661	3015384	35		3174
3015661	2977959	41		3719
3015661	3027889	32		2845
3015661	3023736	47		4252
3015661	2970746	70		6325
3015661	3010787	55		4982
3015661	3034169	44		3930
3015661	3020133	34		3102
3015661	3002132	66		5929
3015661	3020134	95		8510
3015661	3015571	6		571
3015661	3029182	42		3750
3015661	8288944	118		10606
3015661	2997384	21		1882
3015661	3037512	118		10595
3015661	3037482	29		2572
3015661	6425526	75		6789
3015661	2970151	10		934
3015661	2981717	105		9439
3015661	2970408	51		4599
2973418	2988800	34		3046
2973418	2980772	92		8302
2973418	3038354	115		10392
2973418	3028808	12		1070
2973418	2977162	20		1803
2973418	2974657	97		8734
2973418	3012937	80		7176
2973418	3017253	21		1871
2973418	3029227	23		2113
2973418	3014856	9		818
2973418	3036433	110		9944
2973418	3004871	12		1051
2973418	3020850	33		3007
2973418	6456718	112		10102
2973418	6445063	20		1829
2973418	2974427	101		9112
2973418	2994497	54		4881
2973418	2978891	27		2392
2973418	6425695	14		1296
2973418	3009198	87		7826
2973418	3005825	88		7915
2973418	2996255	7		633
2973418	6425528	92		8265
2973418	3038159	116		10430
2973418	3016667	114		10246
2973418	2987825	111		9991
2973418	2991551	10		868
2973418	2970148	24		2161
2973418	2999891	81		7311
2973418	3030057	69		6191
2973418	2976258	101		9125
2973418	2978100	83		7483
2973418	6618043	76		6824
2973418	2968533	21		1904
2973418	3031387	119		10690
2973418	2982875	25		2270
2973418	2980402	37		3306
2973418	2989590	97		8741
2973418	3034041	47		4246
2973418	6425693	12		1091
2973418	3036012	103		9302
2973418	8288967	33		2933
2973418	2969353	40		3612
2973418	6445059	105		9414
2973418	3022158	76		6835
2973418	3003188	47		4214
2973418	2974338	81		7273
2973418	2986889	117		10545
2973418	3003650	50		4532
2973418	6453664	97		8753
2973418	3008432	72		6501
2973418	3002510	88		7876
2973418	6447127	107		9634
2973418	3006152	39		3513
2973418	2991579	8		757
2973418	3005326	97		8733
2973418	3032579	18		1639
2973418	3028534	85		7660
2973418	3009566	82		7387
2973418	2990906	28		2536
2973418	2997581	43		3857
2973418	6447163	106		9541
2973418	2970092	112		10097
2973418	3035156	104		9345
2973418	3031532	65		5856
2973418	2987554	6		516
2973418	6614189	22		1936
2973418	2988220	5		423
2973418	3009978	21		1911
2973418	2974446	100		8994
2973418	3028129	54		4896
2973418	3023842	43		3868
2973418	3002138	35		3148
2973418	3028431	116		10430
2973418	3009150	27		2401
2973418	6615537	112		10100
2973418	3016398	106		9540
2973418	2992978	9		846
2973418	3007401	115		10357
2973418	3000866	106		9498
2973418	6446638	113		10127
2973418	2987297	72		6451
2973418	6445065	97		8735
2973418	3003713	65		5847
2973418	2972324	96		8609
2973418	2982859	111		9950
2973418	2989461	85		7651
2973418	2972058	33		2957
2973418	2994068	112		10066
2973418	6451486	15		1357
2973418	3002443	116		10445
2973418	6427092	118		10595
2973418	2974337	81		7287
2973418	6618146	37		3338
2973418	6457114	101		9052
2973418	2987547	107		9640
2973418	2979395	7		590
2973418	3016635	73		6572
2973418	6451516	93		8327
2973418	3022152	101		9099
2973418	6445057	71		6382
2973418	2987472	104		9366
2973418	3026312	89		8031
2973418	3017798	97		8736
2973418	2968749	37		3356
2973418	2972168	79		7146
2973418	2972195	39		3498
2973418	2982472	102		9158
2973418	2990987	92		8239
2973418	2998916	41		3698
2973418	3020834	40		3622
2973418	3027745	109		9813
2973418	3014634	45		4086
2973418	3028742	45		4054
2973418	3012200	100		8988
2973418	2987179	62		5536
2973418	2993832	112		10101
2973418	3006213	108		9707
2973418	2985141	68		6161
2973418	3015686	56		5045
2973418	2999012	67		6017
2973418	3018355	39		3517
2973418	3004870	48		4363
2973418	2968614	88		7926
2973418	2983732	90		8107
2973418	3014767	109		9831
2973418	2968023	87		7817
2973418	2979209	28		2487
2973418	3016534	31		2752
2973418	2976742	40		3644
2973418	2972273	20		1833
2973418	6455473	14		1261
2973418	3002357	89		8052
2973418	2981217	9		837
2973418	2987222	94		8442
2973418	3004838	99		8883
2973418	2994070	109		9772
2973418	2974162	56		5036
2973418	2976472	52		4660
2973418	3009710	49		4436
2973418	3009663	105		9460
2973418	3000329	87		7839
2973418	3034238	39		3500
2973418	6615741	12		1110
2973418	2976695	12		1102
2973418	3018389	58		5246
2973418	3007082	117		10498
2973418	2987551	101		9071
2973418	3028558	64		5767
2973418	3024276	34		3048
2973418	2968701	117		10508
2973418	3028637	57		5155
2973418	2980205	92		8269
2973418	2976994	111		9958
2973418	2977701	23		2076
2973418	3029118	10		942
2973418	3036022	3		277
2973418	2971033	77		6909
2973418	2967708	89		8010
2973418	12072017	5		451
2973418	3017799	70		6310
2973418	2978284	36		3259
2973418	3025033	116		10483
2973418	3033065	63		5626
2973418	3006089	46		4106
2973418	3034918	70		6302
2973418	6451513	38		3461
2973418	6615738	15		1379
2973418	2974586	88		7945
2973418	6617829	14		1298
2973418	3008037	29		2651
2973418	3035398	15		1390
2973418	2987459	89		8054
2973418	2990787	76		6864
2973418	2975265	19		1744
2973418	6455294	75		6794
2973418	3014717	82		7374
2973418	2984145	60		5426
2973418	3018513	31		2752
2973418	2983390	47		4193
2973418	3034991	90		8118
2973418	8288974	47		4250
2973418	2999179	49		4375
2973418	2975256	81		7257
2973418	2974336	81		7334
2973418	3033784	80		7244
2973418	2980759	97		8692
2973418	2979088	78		7031
2973418	2988214	48		4357
2973418	3006704	78		6995
2973418	3026229	106		9527
2973418	3036067	53		4732
2973418	2999182	110		9920
2973418	2989486	12		1093
2973418	2973485	117		10531
2973418	3036540	37		3292
2973418	3019174	42		3774
2973418	2994486	81		7273
2973418	2973180	80		7185
2973418	2986891	98		8807
2973418	3029248	109		9832
2973418	6446679	64		5775
2973418	3023410	59		5303
2973418	2984521	47		4214
2973418	2980783	67		5992
2973418	3019095	37		3327
2973418	2996413	85		7616
2973418	3029306	56		5022
2973418	3029125	27		2445
2973418	3033803	105		9480
2973418	6451469	67		6029
2973418	3024313	60		5429
2973418	3009193	45		4027
2973418	2985142	41		3660
2973418	3016018	83		7478
2973418	2982881	58		5236
2973418	2973396	39		3529
2973418	2983580	68		6104
2973418	2984944	97		8718
2973418	3022164	117		10559
2973418	2977662	15		1352
2973418	2984118	103		9258
2973418	2973418	0		0
2973418	2982575	86		7698
2973418	3032308	46		4141
2973418	2967718	90		8107
2973418	3028418	36		3268
2973418	3005687	76		6826
2973418	3016053	37		3324
2973418	3011268	102		9191
2973418	2985765	89		7994
2973418	6446710	51		4564
2973418	2979369	38		3461
2973418	2980247	74		6677
2973418	3028382	41		3665
2973418	3006511	116		10430
2973418	6457116	71		6373
2973418	2968822	48		4344
2973418	2980300	44		3979
2973418	2988208	95		8593
2973418	3008116	54		4850
2973418	6618050	78		7045
2973418	2978208	61		5513
2973418	3004963	34		3055
2973418	2973259	69		6225
2973418	3029809	75		6783
2973418	2992583	62		5592
2973418	6618042	88		7898
2973418	2974661	94		8475
2973418	3008015	111		9972
2973418	2996234	97		8732
2973418	3029282	7		656
2973418	2972942	11		959
2973418	3034939	26		2376
2973418	12072016	53		4733
2973418	2993771	99		8904
2973418	2980220	101		9128
2973418	2997234	51		4564
2973418	3007506	55		4963
2973418	3033242	45		4063
2973418	2978561	109		9808
2973418	3015384	105		9472
2973418	2977959	100		8970
2973418	2973863	7		593
2973418	3027889	108		9689
2973418	3023736	92		8314
2973418	8288911	117		10556
2973418	2970746	74		6637
2973418	3010787	87		7871
2973418	3034169	97		8718
2973418	3012406	93		8344
2973418	2981375	39		3493
2973418	3002132	111		9977
2973418	3020134	52		4657
2973418	3028380	55		4974
2973418	3001268	110		9875
2973418	8288944	111		9952
2973418	3037512	45		4037
2973418	3037482	115		10330
2973418	6425526	78		7053
2973418	2981717	51		4619
2973418	2970408	103		9235
2973418	3028783	40		3635
2982575	2988800	119		10726
2982575	2969187	40		3631
2982575	2980772	30		2731
2982575	3038354	36		3237
2982575	3035681	104		9391
2982575	3028808	95		8585
2982575	2977162	105		9432
2982575	2974657	33		2936
2982575	3012937	38		3409
2982575	3017253	72		6453
2982575	3036938	104		9320
2982575	3029227	109		9802
2982575	3014856	91		8204
2982575	6454958	65		5845
2982575	3036433	25		2280
2982575	2976341	67		6008
2982575	3012647	71		6378
2982575	3004871	96		8681
2982575	3020850	52		4710
2982575	6456718	31		2789
2982575	6445063	74		6677
2982575	2967870	49		4431
2982575	2995750	51		4634
2982575	2974427	33		2927
2982575	2989460	118		10599
2982575	2978891	112		10084
2982575	3028542	98		8816
2982575	6425695	99		8933
2982575	6614137	82		7384
2982575	6454959	72		6451
2982575	3009198	32		2914
2982575	3005825	30		2720
2982575	2996255	89		8044
2982575	6425528	49		4447
2982575	3038159	30		2737
2982575	3000047	44		3936
2982575	3016667	31		2798
2982575	2987825	44		3939
2982575	2998127	87		7831
2982575	2991551	95		8558
2982575	2974188	104		9386
2982575	2970148	108		9722
2982575	2999891	32		2923
2982575	3026227	56		4996
2982575	3030057	17		1537
2982575	3002570	102		9175
2982575	2976258	31		2758
2982575	2978100	7		614
2982575	6447156	70		6273
2982575	6618043	84		7537
2982575	3026211	97		8723
2982575	2968533	107		9593
2982575	3017651	74		6625
2982575	2973393	106		9572
2982575	3031387	36		3234
2982575	2982875	64		5741
2982575	2980402	64		5786
2982575	2989590	28		2533
2982575	2978396	88		7933
2982575	3033241	56		5033
2982575	6425693	97		8764
2982575	2992638	99		8920
2982575	3036012	18		1615
2982575	8288967	116		10447
2982575	2969353	47		4237
2982575	2983130	51		4597
2982575	6445059	26		2334
2982575	3022158	25		2228
2982575	3003188	57		5137
2982575	2974338	27		2454
2982575	2986889	32		2859
2982575	2970253	100		9019
2982575	2975020	39		3529
2982575	3037352	65		5854
2982575	3003650	37		3358
2982575	6453664	15		1319
2982575	2988186	62		5618
2982575	3008432	42		3779
2982575	3002510	35		3134
2982575	6447127	24		2187
2982575	2987945	93		8338
2982575	2991579	94		8448
2982575	3029283	38		3461
2982575	2977214	93		8389
2982575	3008208	56		5012
2982575	3005326	22		1975
2982575	3032579	104		9336
2982575	3016070	50		4476
2982575	3028534	38		3390
2982575	3009566	29		2648
2982575	2990906	58		5260
2982575	2997581	43		3841
2982575	6456555	91		8205
2982575	3007912	62		5618
2982575	6447163	20		1844
2982575	6456720	56		5026
2982575	6427095	50		4529
2982575	2981209	68		6136
2982575	6451576	98		8783
2982575	3020142	101		9059
2982575	6447157	85		7612
2982575	2970092	38		3377
2982575	3035156	30		2660
2982575	3031532	48		4320
2982575	2987554	87		7845
2982575	6614189	68		6088
2982575	2988220	90		8118
2982575	6447121	45		4016
2982575	3009978	106		9552
2982575	6427089	60		5398
2982575	2974446	89		8011
2982575	3028129	60		5414
2982575	3002138	51		4617
2982575	3028431	32		2891
2982575	2975120	74		6616
2982575	3019219	74		6676
2982575	3009150	111		10001
2982575	2976656	50		4501
2982575	6615537	28		2492
2982575	3016398	21		1896
2982575	2992978	78		7010
2982575	3007401	30		2685
2982575	3000866	21		1860
2982575	2994901	94		8457
2982575	2975953	104		9396
2982575	2996397	66		5932
2982575	2987297	30		2724
2982575	6445065	12		1053
2982575	3003713	51		4547
2982575	2972324	36		3215
2982575	2971154	113		10172
2982575	2982859	27		2387
2982575	2989461	59		5274
2982575	2972058	53		4745
2982575	2989935	94		8415
2982575	2977947	68		6115
2982575	2994068	31		2748
2982575	6451486	73		6539
2982575	3028510	57		5123
2982575	3002443	45		4045
2982575	3022897	110		9861
2982575	3036359	103		9259
2982575	6427092	34		3068
2982575	2974337	25		2259
2982575	2981259	51		4622
2982575	6457114	23		2088
2982575	2987547	22		1985
2982575	3020149	52		4720
2982575	3006703	56		5075
2982575	3012277	111		9983
2982575	6427097	48		4310
2982575	2979395	92		8236
2982575	3016635	17		1558
2982575	3033912	105		9465
2982575	6451516	16		1403
2982575	3022152	18		1597
2982575	6445057	22		1955
2982575	3002271	49		4376
2982575	2987472	35		3185
2982575	3026312	79		7105
2982575	3014868	68		6115
2982575	3017798	63		5695
2982575	2972168	6		552
2982575	6451536	92		8257
2982575	2982472	21		1890
2982575	3014803	101		9057
2982575	2977063	97		8735
2982575	2990987	6		547
2982575	2983127	51		4558
2982575	3027745	27		2409
2982575	2983338	78		7008
2982575	3014634	56		5025
2982575	3029069	116		10457
2982575	3019203	95		8585
2982575	3029312	89		8028
2982575	3012200	32		2899
2982575	2987179	32		2884
2982575	2993832	28		2521
2982575	3006213	44		3991
2982575	2985141	26		2317
2982575	3015686	36		3268
2982575	3025375	78		7022
2982575	2999012	19		1681
2982575	3018355	47		4210
2982575	3004870	40		3561
2982575	2968614	56		5022
2982575	2983732	25		2251
2982575	3014767	26		2299
2982575	2968023	37		3337
2982575	3029256	54		4874
2982575	2979209	111		10016
2982575	3035036	105		9464
2982575	3016534	114		10282
2982575	2976742	65		5863
2982575	6447161	101		9127
2982575	2972273	104		9347
2982575	6455473	98		8838
2982575	3002357	25		2231
2982575	2981217	81		7299
2982575	2987222	47		4256
2982575	3004838	22		1974
2982575	3005966	59		5271
2982575	2994070	38		3377
2982575	2976472	36		3263
2982575	3009710	62		5540
2982575	3009663	20		1785
2982575	3000329	72		6438
2982575	3023344	52		4680
2982575	6615741	96		8630
2982575	2976695	87		7853
2982575	3017816	99		8934
2982575	3018389	30		2702
2982575	3007082	103		9234
2982575	2987551	18		1619
2982575	3028558	29		2618
2982575	2986883	83		7446
2982575	3024276	118		10611
2982575	2968701	49		4392
2982575	3028637	28		2552
2982575	2980205	44		3988
2982575	2991421	86		7704
2982575	2976994	26		2357
2982575	3028551	100		8977
2982575	3026242	94		8460
2982575	2977701	108		9709
2982575	2981791	88		7924
2982575	3029118	77		6939
2982575	3036022	89		7972
2982575	2971033	51		4562
2982575	2967708	54		4857
2982575	3033900	98		8777
2982575	12072017	84		7583
2982575	3017799	20		1762
2982575	3016624	69		6222
2982575	2978284	118		10627
2982575	3033065	27		2407
2982575	3034918	22		2009
2982575	2970187	91		8206
2982575	6451513	57		5085
2982575	6615738	98		8813
2982575	2989362	79		7113
2982575	2974586	11		1015
2982575	6617829	73		6595
2982575	6452559	99		8903
2982575	8297344	72		6475
2982575	2996495	104		9390
2982575	3008037	56		5074
2982575	3035398	70		6323
2982575	2987459	71		6401
2982575	2990787	16		1431
2982575	2974923	120		10794
2982575	3026616	61		5471
2982575	2975265	69		6245
2982575	6455294	12		1089
2982575	3029254	118		10637
2982575	3014717	41		3668
2982575	2996711	99		8912
2982575	2984145	37		3327
2982575	3018513	56		5012
2982575	2993496	86		7734
2982575	2983390	62		5592
2982575	2994783	102		9201
2982575	3038156	65		5892
2982575	2999179	37		3344
2982575	2975256	12		1066
2982575	2974336	28		2508
2982575	2980238	100		9038
2982575	3033784	20		1828
2982575	2980759	25		2232
2982575	2979088	34		3052
2982575	3034218	105		9412
2982575	3006704	12		1051
2982575	9178745	92		8278
2982575	3026229	25		2264
2982575	3036067	40		3595
2982575	2999182	31		2788
2982575	2989486	96		8655
2982575	2994486	16		1411
2982575	2986891	13		1156
2982575	3029248	24		2202
2982575	2980325	115		10360
2982575	2994379	66		5944
2982575	3023410	28		2559
2982575	2984521	65		5813
2982575	2988609	93		8381
2982575	3026233	110		9924
2982575	2980783	23		2052
2982575	3008308	71		6352
2982575	2996413	74		6665
2982575	3029306	30		2717
2982575	2969832	64		5738
2982575	3029125	60		5378
2982575	2995155	76		6855
2982575	2973564	79		7076
2982575	3033803	21		1934
2982575	6451469	20		1770
2982575	3024313	41		3678
2982575	3009193	51		4561
2982575	2991750	92		8305
2982575	2985142	105		9421
2982575	3016018	31		2785
2982575	3029284	79		7128
2982575	2996449	89		8034
2982575	2973396	47		4233
2982575	2983580	51		4605
2982575	3019229	83		7501
2982575	2984944	20		1833
2982575	3022164	54		4844
2982575	2977662	71		6351
2982575	2968005	112		10062
2982575	2984118	56		5065
2982575	3015661	78		7010
2982575	2973418	86		7698
2982575	2982575	0		0
2982575	3009078	81		7318
2982575	2967718	81		7285
2982575	3028418	120		10774
2982575	3005687	28		2538
2982575	3016053	117		10551
2982575	3011268	47		4233
2982575	2985765	10		910
2982575	3012282	96		8659
2982575	3036048	81		7282
2982575	3031178	107		9614
2982575	3028382	73		6609
2982575	3006511	116		10397
2982575	6457116	15		1378
2982575	2968822	40		3625
2982575	2988208	83		7489
2982575	3008116	54		4840
2982575	6618050	77		6939
2982575	3004963	116		10429
2982575	2973259	26		2344
2982575	3029809	17		1511
2982575	2992583	24		2130
2982575	6618042	78		7044
2982575	2975798	85		7690
2982575	2974661	114		10258
2982575	3023576	66		5910
2982575	3008015	50		4500
2982575	2996234	61		5496
2982575	3029282	87		7875
2982575	2972942	89		7993
2982575	3034939	62		5562
2982575	2993771	38		3425
2982575	2980220	73		6561
2982575	2982075	112		10070
2982575	6451579	74		6699
2982575	2974831	116		10415
2982575	2968290	89		8017
2982575	2971205	108		9754
2982575	3031665	65		5841
2982575	2978561	32		2836
2982575	3015384	46		4161
2982575	2977959	59		5267
2982575	2973863	86		7747
2982575	3027889	56		5015
2982575	3023736	42		3759
2982575	2970746	24		2199
2982575	3010787	59		5354
2982575	3034169	41		3648
2982575	3020133	108		9733
2982575	3002132	97		8757
2982575	3020134	34		3096
2982575	3015571	72		6447
2982575	3029182	119		10708
2982575	2997384	57		5134
2982575	3037512	92		8238
2982575	3037482	50		4455
2982575	6425526	75		6795
2982575	2970151	88		7904
2982575	2981717	83		7468
2982575	2970408	27		2430
3032308	2988800	14		1241
3032308	3028808	40		3597
3032308	2977162	32		2841
3032308	3017253	65		5879
3032308	3029227	23		2102
3032308	3014856	39		3525
3032308	3004871	38		3386
3032308	3020850	78		7022
3032308	6445063	64		5756
3032308	2994497	11		1017
3032308	2978891	21		1875
3032308	6425695	35		3180
3032308	2996255	45		4030
3032308	2991551	37		3374
3032308	2970148	22		2008
3032308	3030057	114		10255
3032308	6618043	96		8634
3032308	2968533	25		2294
3032308	2982875	71		6392
3032308	2980402	80		7243
3032308	3034041	8		757
3032308	6425693	34		3052
3032308	8288967	14		1284
3032308	2969353	86		7746
3032308	3003188	91		8202
3032308	3003650	96		8661
3032308	3008432	118		10581
3032308	3006152	8		738
3032308	2991579	38		3393
3032308	3032579	29		2629
3032308	2990906	74		6673
3032308	2997581	88		7911
3032308	3031532	110		9890
3032308	2987554	43		3896
3032308	6614189	67		6044
3032308	2988220	42		3755
3032308	3009978	25		2230
3032308	3028129	98		8778
3032308	3023842	4		378
3032308	3002138	81		7273
3032308	3009150	19		1743
3032308	2992978	52		4724
3032308	6446638	109		9842
3032308	2987297	118		10589
3032308	3003713	109		9850
3032308	2989461	117		10499
3032308	2972058	78		7044
3032308	6451486	58		5185
3032308	6618146	10		856
3032308	2979395	41		3721
3032308	3016635	119		10688
3032308	6445057	117		10513
3032308	3026312	113		10195
3032308	2968749	12		1078
3032308	2972195	7		671
3032308	2998916	13		1162
3032308	3020834	7		590
3032308	3014634	90		8108
3032308	3028742	10		886
3032308	2987179	108		9677
3032308	2985141	114		10300
3032308	3015686	102		9185
3032308	2999012	112		10050
3032308	3018355	83		7515
3032308	3004870	94		8498
3032308	2979209	19		1707
3032308	3016534	16		1442
3032308	2976742	83		7514
3032308	2972273	26		2378
3032308	6455473	32		2909
3032308	2981217	49		4424
3032308	2974162	10		939
3032308	2976472	95		8537
3032308	3009710	92		8317
3032308	3000329	114		10262
3032308	3034238	11		1009
3032308	6615741	35		3106
3032308	2976695	43		3888
3032308	3018389	104		9372
3032308	3028558	110		9907
3032308	3024276	12		1113
3032308	3028637	102		9174
3032308	2977701	23		2065
3032308	3029118	53		4790
3032308	3036022	43		3868
3032308	2971033	111		9980
3032308	12072017	46		4162
3032308	3017799	116		10427
3032308	2978284	14		1262
3032308	3025033	120		10773
3032308	3033065	108		9753
3032308	3006089	7		645
3032308	3034918	113		10132
3032308	6451513	84		7538
3032308	6615738	32		2911
3032308	6617829	57		5129
3032308	3008037	75		6767
3032308	3035398	61		5518
3032308	2987459	117		10515
3032308	2975265	61		5488
3032308	6455294	119		10753
3032308	3014717	119		10716
3032308	2984145	100		9044
3032308	3018513	75		6712
3032308	2983390	90		8080
3032308	3034991	86		7750
3032308	8288974	3		304
3032308	2999179	94		8460
3032308	2979088	117		10541
3032308	2988214	3		264
3032308	3014258	111		9984
3032308	3036067	94		8437
3032308	2989486	34		3091
3032308	3036540	10		901
3032308	3019174	9		770
3032308	2973180	36		3276
3032308	6446679	19		1707
3032308	3023410	103		9225
3032308	2984521	89		8042
3032308	2980783	112		10114
3032308	3019095	9		833
3032308	2996413	110		9920
3032308	3029306	101		9110
3032308	3029125	71		6347
3032308	6451469	112		10118
3032308	3024313	106		9540
3032308	3009193	90		8128
3032308	2985142	41		3725
3032308	2982881	23		2108
3032308	2973396	85		7647
3032308	2983580	102		9190
3032308	2977662	60		5422
3032308	2973418	46		4141
3032308	3032308	0		0
3032308	2967718	113		10202
3032308	3028418	11		974
3032308	3005687	116		10472
3032308	3016053	17		1523
3032308	6446710	7		603
3032308	2979369	13		1191
3032308	2980247	61		5525
3032308	3028382	69		6166
3032308	6457116	116		10442
3032308	2968822	91		8188
3032308	2980300	4		362
3032308	2988208	119		10676
3032308	3008116	98		8847
3032308	6618050	102		9172
3032308	2978208	31		2753
3032308	3004963	16		1411
3032308	2973259	111		9983
3032308	3029809	118		10654
3032308	2992583	107		9594
3032308	6618042	112		10071
3032308	2974661	101		9080
3032308	3029282	43		3854
3032308	2972942	48		4285
3032308	3034939	69		6178
3032308	12072016	9		766
3032308	2997234	9		779
