NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,3029302,"Cabestany",1,"Physicians",10235,4.1964
1,3029302,"Cabestany",2,"Nurses",10235,25.8946
1,3029302,"Cabestany",3,"OtherCadres",10235,12.7938
1,3029302,"Cabestany",4,"CommunityBased",10235,49.9468
1,3029302,"Cabestany",5,"Beds",10235,0
1,3029302,"Cabestany",6,"CTScanner",10235,0
1,3029302,"Cabestany",7,"MRIUnit",10235,0
1,3029302,"Cabestany",8,"Mammography",10235,0
1,3029302,"Cabestany",9,"Radiotherapy",10235,0
1,2998264,"Limoux",1,"Physicians",18645,7.6444
1,2998264,"Limoux",2,"Nurses",18645,47.172
1,2998264,"Limoux",3,"OtherCadres",18645,23.3063
1,2998264,"Limoux",4,"CommunityBased",18645,90.9876
1,2998264,"Limoux",5,"Beds",18645,0
1,2998264,"Limoux",6,"CTScanner",18645,0
1,2998264,"Limoux",7,"MRIUnit",18645,0
1,2998264,"Limoux",8,"Mammography",18645,0
1,2998264,"Limoux",9,"Radiotherapy",18645,0
1,2994902,"Mazamet",1,"Physicians",10033,4.1135
1,2994902,"Mazamet",2,"Nurses",10033,25.3835
1,2994902,"Mazamet",3,"OtherCadres",10033,12.5413
1,2994902,"Mazamet",4,"CommunityBased",10033,48.961
1,2994902,"Mazamet",5,"Beds",10033,0
1,2994902,"Mazamet",6,"CTScanner",10033,0
1,2994902,"Mazamet",7,"MRIUnit",10033,0
1,2994902,"Mazamet",8,"Mammography",10033,0
1,2994902,"Mazamet",9,"Radiotherapy",10033,0
1,2968510,"Villeneuve-Tolosane",1,"Physicians",9987,4.0947
1,2968510,"Villeneuve-Tolosane",2,"Nurses",9987,25.2671
1,2968510,"Villeneuve-Tolosane",3,"OtherCadres",9987,12.4838
1,2968510,"Villeneuve-Tolosane",4,"CommunityBased",9987,48.7366
1,2968510,"Villeneuve-Tolosane",5,"Beds",9987,0
1,2968510,"Villeneuve-Tolosane",6,"CTScanner",9987,0
1,2968510,"Villeneuve-Tolosane",7,"MRIUnit",9987,0
1,2968510,"Villeneuve-Tolosane",8,"Mammography",9987,0
1,2968510,"Villeneuve-Tolosane",9,"Radiotherapy",9987,0
1,3018506,"Figeac",1,"Physicians",13290,5.4489
1,3018506,"Figeac",2,"Nurses",13290,33.6237
1,3018506,"Figeac",3,"OtherCadres",13290,16.6125
1,3018506,"Figeac",4,"CommunityBased",13290,64.8552
1,3018506,"Figeac",5,"Beds",13290,0
1,3018506,"Figeac",6,"CTScanner",13290,0
1,3018506,"Figeac",7,"MRIUnit",13290,0
1,3018506,"Figeac",8,"Mammography",13290,0
1,3018506,"Figeac",9,"Radiotherapy",13290,0
1,3027833,"Carmaux",1,"Physicians",50742,20.8043
1,3027833,"Carmaux",2,"Nurses",50742,128.3771
1,3027833,"Carmaux",3,"OtherCadres",50742,63.4279
1,3027833,"Carmaux",4,"CommunityBased",50742,247.6209
1,3027833,"Carmaux",5,"Beds",50742,0
1,3027833,"Carmaux",6,"CTScanner",50742,0
1,3027833,"Carmaux",7,"MRIUnit",50742,0
1,3027833,"Carmaux",8,"Mammography",50742,0
1,3027833,"Carmaux",9,"Radiotherapy",50742,0
1,2983833,"Revel",1,"Physicians",21084,8.6445
1,2983833,"Revel",2,"Nurses",21084,53.3425
1,2983833,"Revel",3,"OtherCadres",21084,26.3552
