original_lon,original_lat,distance,formatted,lat,lon,KEY,name,housenumber,street,postcode,district,state_code,city,county,state,country,country_code,attribution,attribution_license,attribution_url
"1,7080441","46,7939743",10.2278216021136,"12 Rue Claude Nicolas Ledoux, 36000 Chateauroux, France",46.794025,1.707932,"1,708044146,7939743",,12,Rue Claude Nicolas Ledoux,36000,Chateauroux,,Chateauroux,Indre,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"1,995581","46,95689",0,"1 Avenue Jean Bonnefont, 36100 Issoudun, France",46.95689,1.995581,"1,99558146,95689",,1,Avenue Jean Bonnefont,36100,Issoudun,,Issoudun,Indre,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"1,671969","46,774426",9.65320855280704,"7 Rue Francoise Dolto, 36250 Saint-Maur, France",46.774391,1.671853,"1,67196946,774426",,7,Rue Francoise Dolto,36250,Saint-Maur,,Saint-Maur,Indre,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,325247","47,202311",4.33526863443973,"D 751, 37500 Saint-Benoît-la-Forêt, France",47.2023388,0.3252025,"0,32524747,202311",D 751,,D 751,37500,,,Saint-Benoît-la-Forêt,Indre-et-Loire,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"0,6930377","47,3955901",0,"Place de la Cathédrale, 37000 Tours, France",47.3955901,0.6930377,"0,693037747,3955901",Place de la Cathédrale,,Place de la Cathédrale,37000,,,Tours,Indre-et-Loire,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"0,669518","47,433285",0,"Clinique de l’Alliance / Nouvelle Clinique de Tours Plus, 1 Boulevard Alfred Nobel, 37540 Saint-Cyr-sur-Loire, France",47.4332918,0.667798576572614,"0,66951847,433285",Clinique de l’Alliance / Nouvelle Clinique de Tours Plus,1,Boulevard Alfred Nobel,37540,,,Saint-Cyr-sur-Loire,Indre-et-Loire,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"0,7528029","47,231302199",72.6502312258763,"142 Les Perruches, 37320 Saint-Branchs, France",47.231023,0.751933,"0,752802947,231302199",,142,Les Perruches,37320,Saint-Branchs,,Saint-Branchs,Indre-et-Loire,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,6911625999","47,333745",1.34859215142344,"Rue Tony Lainé, 37170 Chambray-lès-Tours, France",47.3330932,0.6913649,"0,691162599947,333745",Rue Tony Lainé,,Rue Tony Lainé,37170,,,Chambray-lès-Tours,Indre-et-Loire,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"0,661516","47,559255",18.7887943171498,"434 Mirandolle, 37360 Louestault, France",47.559094,0.661592,"0,66151647,559255",,434,Mirandolle,37360,Louestault,,Louestault,Indre-et-Loire,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,688764","47,406559",0.273426636780546,"Clinique Velpeau, 37100 Tours, France",47.4065183,0.688769,"0,68876447,406559",Clinique Velpeau,,Clinique Velpeau,37100,,,Tours,Indre-et-Loire,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"1,103594","47,228692",25.1648216518313,"1717 Rue Principale, 37460 Le Liège, France",47.228645,1.103268,"1,10359447,228692",,1717,Rue Principale,37460,Le Liege,,Le Liège,Indre-et-Loire,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,667214","47,358701",41.4755472087743,"8 Rue De Chantepie, 37300 Joué-lès-Tours, France",47.358435,0.666828,"0,66721447,358701",,8,Rue De Chantepie,37300,Joue-Les-Tours,,Joué-lès-Tours,Indre-et-Loire,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,997745","47,418354",6.17347228585216,"19 Quai Des Violettes, 37400 Amboise, France",47.418339,0.997666,"0,99774547,418354",,19,Quai Des Violettes,37400,Amboise,,Amboise,Indre-et-Loire,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,639312","47,437959",8.80269069714422,"1 Impasse Des Lilas, 37390 La Membrolle-sur-Choisille, France",47.437881,0.639292,"0,63931247,437959",,1,Impasse Des Lilas,37390,La Membrolle-Sur-Choisille,,La Membrolle-sur-Choisille,Indre-et-Loire,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,680681","47,389259",0.111195079952792,"49 Boulevard Béranger, 37000 Tours, France",47.38926,0.680681,"0,68068147,389259",,49,Boulevard Béranger,37000,Tours,,Tours,Indre-et-Loire,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,704997","47,405611",4.09372468325518,"Allée Gaston Pagès, 37100 Tours, France",47.4055009,0.7042585,"0,70499747,405611",Allée Gaston Pagès,,Allée Gaston Pagès,37100,,,Tours,Indre-et-Loire,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"0,274927","47,183056",120.853186710147,"3d Route De Tours, 37500 Chinon, France",47.183112,0.27333,"0,27492747,183056",,3d,Route De Tours,37500,Chinon,,Chinon,Indre-et-Loire,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,914661","47,588106",4.00265838319532,"Boulevard Jules Joran, 37110 Château-Renault, France",47.5889166,0.9182627,"0,91466147,588106",Boulevard Jules Joran,,Boulevard Jules Joran,37110,,,Château-Renault,Indre-et-Loire,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"0,669555","47,387193",0,"Hôpital Bretonneau, 2 Boulevard Tonnellé, 37032 Tours, France",47.3876879,0.6699206,"0,66955547,387193",Hôpital Bretonneau,2,Boulevard Tonnellé,37032,,,Tours,Indre-et-Loire,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"0,981219","47,406073",3.71873790762114,"Rue des Ursulines, 37400 Amboise, France",47.4045062,0.9813251,"0,98121947,406073",Rue des Ursulines,,Rue des Ursulines,37400,Le Clos du Bœuf,,Amboise,Indre-et-Loire,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"1,001935","47,128775",0,"Centre hospitalier Paul Martinais, 1 Rue du Docteur Paul Martinais, 37600 Loches, France",47.1293515,1.0021688,"1,00193547,128775",Centre hospitalier Paul Martinais,1,Rue du Docteur Paul Martinais,37600,,,Loches,Indre-et-Loire,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"0,639312","47,437959",8.80269069714422,"1 Impasse Des Lilas, 37390 La Membrolle-sur-Choisille, France",47.437881,0.639292,"0,63931247,437959",,1,Impasse Des Lilas,37390,La Membrolle-Sur-Choisille,,La Membrolle-sur-Choisille,Indre-et-Loire,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,555268","47,395073",0.111195080742881,"28 Avenue Du Clos Mignot, 37230 Luynes, France",47.395074,0.555268,"0,55526847,395073",,28,Avenue Du Clos Mignot,37230,Luynes,,Luynes,Indre-et-Loire,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,612897","47,105123",21.7917464942917,"92 Avenue Du Général De Gaulle, 37800 Sainte-Maure-de-Touraine, France",47.105316,0.612947,"0,61289747,105123",,92,Avenue Du Général De Gaulle,37800,Drache,,Sainte-Maure-de-Touraine,Indre-et-Loire,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,669555","47,387193",0,"Hôpital Bretonneau, 2 Boulevard Tonnellé, 37032 Tours, France",47.3876879,0.6699206,"0,66955547,387193",Hôpital Bretonneau,2,Boulevard Tonnellé,37032,,,Tours,Indre-et-Loire,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"0,9748220443","47,116109609",0,"EHPAD de Puygibault, Route de PuyGibault, 37600 Loches, France",47.1162133,0.974885533220455,"0,974822044347,116109609",EHPAD de Puygibault,,Route de PuyGibault,37600,,,Loches,Indre-et-Loire,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"0,709041","47,346878",0,"Hôpital Trousseau, Avenue de la République, 37170 Chambray-lès-Tours, France",47.350154,0.712119218694944,"0,70904147,346878",Hôpital Trousseau,,Avenue de la République,37170,,,Chambray-lès-Tours,Indre-et-Loire,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"0,69281","47,402319",0,"2 Rue Du Coq, 37100 Tours, France",47.402319,0.69281,"0,6928147,402319",,2,Rue Du Coq,37100,Tours,,Tours,Indre-et-Loire,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,690612","47,335969",60.6041892035323,"3 Avenue Du Professeur Alexandre Minkowski, 37170 Chambray-lès-Tours, France",47.335444,0.690828,"0,69061247,335969",,3,Avenue Du Professeur Alexandre Minkowski,37170,Chambray-Les-Tours,,Chambray-lès-Tours,Indre-et-Loire,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,6820049","47,3637149",15.0976093147976,"28 Avenue Marcel Dassault, 37200 Tours, France",47.363827,0.682118,"0,682004947,3637149",,28,Avenue Marcel Dassault,37200,Tours,,Tours,Indre-et-Loire,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,3217875","47,2210296",6.80942383209012,"4 Le Bourg, 37500 Saint-Benoît-la-Forêt, France",47.220983,0.321846,"0,321787547,2210296",,4,Le Bourg,37500,Saint-Benoit-La-Foret,,Saint-Benoît-la-Forêt,Indre-et-Loire,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,614589","47,328717999",9.57982608793604,"3 Rue Du Bois Gibert, 37510 Ballan-Miré, France",47.328647,0.614517,"0,61458947,328717999",,3,Rue Du Bois Gibert,37510,Ballan-Mire,,Ballan-Miré,Indre-et-Loire,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,301492","47,214762",5.55490043466076,"Route Forestière de Rabelais, 37500 Saint-Benoît-la-Forêt, France",47.2123126,0.2985098,"0,30149247,214762",Route Forestière de Rabelais,,Route Forestière de Rabelais,37500,,,Saint-Benoît-la-Forêt,Indre-et-Loire,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"0,6563466999","47,4177846",4.83023870354637,"118 Rue De La Croix De Périgourd, 37540 Saint-Cyr-sur-Loire, France",47.41779,0.656283,"0,656346699947,4177846",,118,Rue De La Croix De Périgourd,37540,Saint-Cyr-sur-Loire,,Saint-Cyr-sur-Loire,Indre-et-Loire,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,690612","47,335969",60.6041892035323,"3 Avenue Du Professeur Alexandre Minkowski, 37170 Chambray-lès-Tours, France",47.335444,0.690828,"0,69061247,335969",,3,Avenue Du Professeur Alexandre Minkowski,37170,Chambray-Les-Tours,,Chambray-lès-Tours,Indre-et-Loire,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"1,001935","47,128775",0,"Centre hospitalier Paul Martinais, 1 Rue du Docteur Paul Martinais, 37600 Loches, France",47.1293515,1.0021688,"1,00193547,128775",Centre hospitalier Paul Martinais,1,Rue du Docteur Paul Martinais,37600,,,Loches,Indre-et-Loire,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"0,690672","47,381163",2.56362046851034,"25 Rue Michel Colombe, 37000 Tours, France",47.38118,0.690649,"0,69067247,381163",,25,Rue Michel Colombe,37000,Tours,,Tours,Indre-et-Loire,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"0,917405","47,588491",0.0188234168532045,"Centre hospitalier de Château-Renault, Impasse Bellevue, 37110 Auzouer-en-Touraine, France",47.58765005,0.918703629891307,"0,91740547,588491",Centre hospitalier de Château-Renault,,Impasse Bellevue,37110,,,Auzouer-en-Touraine,Indre-et-Loire,Centre-Loire Valley,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"0,711677","47,458442",0,"20 Rue De l’Égalité, 37390 Notre-Dame-d'Oé, France",47.458442,0.711677,"0,71167747,458442",,20,Rue De l’Égalité,37390,Notre-Dame-D'Oe,,Notre-Dame-d'Oé,Indre-et-Loire,Centre,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,830698","45,139471",0.111195079952792,"2150 Route d’Uriage, 38410 Saint-Martin-d'Uriage, France",45.139472,5.830698,"5,83069845,139471",,2150,Route d’Uriage,38410,Saint-Martin-D'Uriage,,Saint-Martin-d'Uriage,Isère,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,793906","44,905286",2.60500693991802,"Centre hospitalier de La Mûre, Rue de l'Abbé Pierre, 38350 La Mure, France",44.9046058,5.79519066794559,"5,79390644,905286",Centre hospitalier de La Mûre,,Rue de l'Abbé Pierre,38350,,ARA,La Mure,Isère,Auvergne-Rhône-Alpes,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,246162","45,595748",0,"Centre hospitalier Pierre Oudot, 30 Avenue du Médipôle, 38300 Bourgoin-Jallieu, France",45.59591675,5.24513802504948,"5,24616245,595748",Centre hospitalier Pierre Oudot,30,Avenue du Médipôle,38300,,ARA,Bourgoin-Jallieu,Isère,Auvergne-Rhône-Alpes,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,660562","45,536862",0,"12 Rue Du Thomassin, 38480 Le Pont-de-Beauvoisin, France",45.536862,5.660562,"5,66056245,536862",,12,Rue Du Thomassin,38480,Le Pont-De-Beauvoisin,,Le Pont-de-Beauvoisin,Savoie,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,500361","45,353065",0,"Centre hospitalier de Rives, Rue Taillefer, 38140 Rives, France",45.35369895,5.49957339627827,"5,50036145,353065",Centre hospitalier de Rives,,Rue Taillefer,38140,,ARA,Rives,Isère,Auvergne-Rhône-Alpes,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,726281","45,186875",0,"Cour D, Rue Lesdiguières, 38000 Grenoble, France",45.18720385,5.72620229395109,"5,72628145,186875",Cour D,,Rue Lesdiguières,38000,Championnet,ARA,Grenoble,Isère,Auvergne-Rhône-Alpes,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,484303","45,299933",3.53466843506297,"15 Boulevard Michel Perret, 38210 Tullins, France",45.299964,5.484293,"5,48430345,299933",,15,Boulevard Michel Perret,38210,Tullins,,Tullins,Isère,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,322288","45,152698",2.24804129231199,"Centre hospitalier de Saint-Marcellin, Avenue Félix Faure, 38160 Saint-Marcellin, France",45.15278845,5.3228744560152,"5,32228845,152698",Centre hospitalier de Saint-Marcellin,,Avenue Félix Faure,38160,Le Bourg,ARA,Saint-Marcellin,Isère,Auvergne-Rhône-Alpes,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,743222","45,392448",20.7922609215709,"1203 Chemin Des Martins, 38380 Saint-Laurent-Du-Pont, France",45.392269,5.743299,"5,74322245,392448",,1203,Chemin Des Martins,38380,Saint-Laurent-Du-Pont,,Saint-Laurent-Du-Pont,Isère,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,628965","45,458434",21.0831086060001,"490bis Route De Saint Sulpice, 38620 Saint-Geoire-en-Valdaine, France",45.458267,5.628837,"5,62896545,458434",,490bis,Route De Saint Sulpice,38620,Saint-Geoire-En-Valdaine,,Saint-Geoire-en-Valdaine,Isère,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,675473","45,23444",0,"3 Rue De La Gare, 38120 Saint Egreve, France",45.23444,5.675473,"5,67547345,23444",,3,Rue De La Gare,38120,Saint-Egreve,,Saint Egreve,Isère,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,057629","45,339119",1.72315689394976,"41 Avenue Louis - Michel Villaz, 38270 Beaurepaire, France",45.339106,5.057641,"5,05762945,339119",,41,Avenue Louis - Michel Villaz,38270,Beaurepaire,,Beaurepaire,Isère,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"4,880644","45,533673",0,"Centre hospitalier Lucien Hussel, 9 Montée du Docteur Maurice Chapuis, 38200 Vienne, France",45.5317125,4.8791152,"4,88064445,533673",Centre hospitalier Lucien Hussel,9,Montée du Docteur Maurice Chapuis,38200,Lotissement Les Églantines,ARA,Vienne,Isère,Auvergne-Rhône-Alpes,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,447435","45,569773",7.43127189485243,"12 Boulevard Victor Hugo, 38110 La Tour-du-Pin, France",45.569834,5.447474,"5,44743545,569773",,12,Boulevard Victor Hugo,38110,La Tour-Du-Pin,,La Tour-du-Pin,Isère,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,462929","45,679689",0.135646070700753,"539 Rue François Perrin, 38510 Morestel, France",45.67969,5.462928,"5,46292945,679689",,539,Rue François Perrin,38510,Morestel,,Morestel,Isère,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,592043","45,369888",0,"14 Route Des Gorges, 38500 Voiron, France",45.369888,5.592043,"5,59204345,369888",,14,Route Des Gorges,38500,Voiron,,Voiron,Isère,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"4,812526","45,369646",11.449240134043,"16 Rue Fernand Léger, 38150 Roussillon, France",45.369631,4.812381,"4,81252645,369646",,16,Rue Fernand Léger,38150,Roussillon,,Roussillon,Isère,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"4,880356","45,533443",0,"Centre hospitalier Lucien Hussel, 9 Montée du Docteur Maurice Chapuis, 38200 Vienne, France",45.5317125,4.8791152,"4,88035645,533443",Centre hospitalier Lucien Hussel,9,Montée du Docteur Maurice Chapuis,38200,Lotissement Les Églantines,ARA,Vienne,Isère,Auvergne-Rhône-Alpes,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,281135","45,587114",0.16924086233404,"Le Kérilos, 23 Avenue du Maréchal Leclerc, 38300 Bourgoin-Jallieu, France",45.587042,5.28102575,"5,28113545,587114",Le Kérilos,23,Avenue du Maréchal Leclerc,38300,Bourgoin-Jallieu,ARA,Bourgoin-Jallieu,Isère,Auvergne-Rhône-Alpes,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,246162","45,595748",0,"Centre hospitalier Pierre Oudot, 30 Avenue du Médipôle, 38300 Bourgoin-Jallieu, France",45.59591675,5.24513802504948,"5,24616245,595748",Centre hospitalier Pierre Oudot,30,Avenue du Médipôle,38300,,ARA,Bourgoin-Jallieu,Isère,Auvergne-Rhône-Alpes,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,7284371","45,1525159",0,"Centre médical Korian Les Granges, Rue de Lorraine, 38130 Échirolles, France",45.1525253,5.7283620879386,"5,728437145,1525159",Centre médical Korian Les Granges,,Rue de Lorraine,38130,,ARA,Échirolles,Isère,Auvergne-Rhône-Alpes,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,281135","45,587114",0.16924086233404,"Le Kérilos, 23 Avenue du Maréchal Leclerc, 38300 Bourgoin-Jallieu, France",45.587042,5.28102575,"5,28113545,587114",Le Kérilos,23,Avenue du Maréchal Leclerc,38300,Bourgoin-Jallieu,ARA,Bourgoin-Jallieu,Isère,Auvergne-Rhône-Alpes,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,761977","45,178439",0,"6 Rue Massenet, 38400 Saint-Martin-d'Hères, France",45.178439,5.761977,"5,76197745,178439",,6,Rue Massenet,38400,Saint-Martin-D'Heres,,Saint-Martin-d'Hères,Isère,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,710161","45,181035",1.17608700067426,"Groupe hospitalier mutualiste de Grenoble, Rue d'Alembert, 38000 Grenoble, France",45.18214695,5.71001351958906,"5,71016145,181035",Groupe hospitalier mutualiste de Grenoble,,Rue d'Alembert,38000,,ARA,Grenoble,Isère,Auvergne-Rhône-Alpes,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,279226","45,590857",16.8736327397636,"29 Place Du Champ De Mars, 38300 Bourgoin-Jallieu, France",45.590718,5.279139,"5,27922645,590857",,29,Place Du Champ De Mars,38300,Bourgoin-Jallieu,,Bourgoin-Jallieu,Isère,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,245555","45,598285",6.18612990341459,"Clinique Saint-Vincent de Paul, Avenue du Médipôle, 38300 Bourgoin-Jallieu, France",45.5972442,5.24666575331552,"5,24555545,598285",Clinique Saint-Vincent de Paul,,Avenue du Médipôle,38300,,ARA,Bourgoin-Jallieu,Isère,Auvergne-Rhône-Alpes,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,2470767498","45,596668858",0,"Centre de rééducation Saint-Vincent de Paul, Passerelle, 38300 Bourgoin-Jallieu, France",45.5966284,5.24761910254133,"5,247076749845,596668858",Centre de rééducation Saint-Vincent de Paul,,Passerelle,38300,,ARA,Bourgoin-Jallieu,Isère,Auvergne-Rhône-Alpes,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,591349","45,362713",1.74849132838659,"Hôtel de Ville, Rue Mainssieux, 38500 Voiron, France",45.3627021,5.59147594494913,"5,59134945,362713",Hôtel de Ville,,Rue Mainssieux,38500,Voiron,ARA,Voiron,Isère,Auvergne-Rhône-Alpes,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"4,8094155999","45,3689212",0.144043229562048,"38150 Roussillon, France",45.36884505,4.80930801333333,"4,809415599945,3689212",,,,38150,,ARA,Roussillon,Isère,Auvergne-Rhône-Alpes,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,592043","45,369888",0,"14 Route Des Gorges, 38500 Voiron, France",45.369888,5.592043,"5,59204345,369888",,14,Route Des Gorges,38500,Voiron,,Voiron,Isère,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,24725914","45,598935932",0,"Établissement de santé mentale Portes de l'Isère, 100 Avenue du Médipôle, 38300 Bourgoin-Jallieu, France",45.5988046,5.2483132,"5,2472591445,598935932",Établissement de santé mentale Portes de l'Isère,100,Avenue du Médipôle,38300,,ARA,Bourgoin-Jallieu,Isère,Auvergne-Rhône-Alpes,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,245297","45,598124",6.20407688226459,"Clinique Saint-Vincent de Paul, Avenue du Médipôle, 38300 Bourgoin-Jallieu, France",45.5972442,5.24666575331552,"5,24529745,598124",Clinique Saint-Vincent de Paul,,Avenue du Médipôle,38300,,ARA,Bourgoin-Jallieu,Isère,Auvergne-Rhône-Alpes,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,5880062999","45,3632358",0,"10 Rue Docteur Butterlin, 38503 Voiron, France",45.363396,5.58808729941424,"5,588006299945,3632358",,10,Rue Docteur Butterlin,38503,,ARA,Voiron,Isère,Auvergne-Rhône-Alpes,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,6732005","45,1615322",2.25583083553245,"D 106, 38180 Seyssins, France",45.1605767,5.6714894,"5,673200545,1615322",D 106,,D 106,38180,,ARA,Seyssins,Isère,Auvergne-Rhône-Alpes,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,748012","45,205247",0.111195079952792,"10 Avenue Des Maquis Du Grésivaudan, 38700 La Tronche, France",45.205248,5.748012,"5,74801245,205247",,10,Avenue Des Maquis Du Grésivaudan,38700,La Tronche,,La Tronche,Isère,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,658511","45,350852",12.9881519635634,"111 Montee Des Sapins, 38134 Saint-Julien-De-Raz, France",45.350767,5.658397,"5,65851145,350852",,111,Montee Des Sapins,38134,Saint-Julien-De-Raz,,Saint-Julien-De-Raz,Isère,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,4760033999","45,4870996",53.6190598024369,"180d Rue De La Gare, 38730 Virieu, France",45.487016,5.475326,"5,476003399945,4870996",,180d,Rue De La Gare,38730,Virieu,,Virieu,Isère,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"4,794671","45,443303",0.111195079952792,"1 Rue Du Village, 38370 Saint-Prim, France",45.443304,4.794671,"4,79467145,443303",,1,Rue Du Village,38370,Saint-Prim,,Saint-Prim,Isère,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,717709","45,142684",0,"Groupe scolaire Paul Langevin, 83 Rue Normandie Niémen, 38130 Échirolles, France",45.1433201,5.7175377,"5,71770945,142684",Groupe scolaire Paul Langevin,83,Rue Normandie Niémen,38130,Village I,ARA,Échirolles,Isère,Auvergne-Rhône-Alpes,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,726739","45,190234",8.54741010372756,"3 Rue Félix Poulat, 38000 Grenoble, France",45.190181,5.726818,"5,72673945,190234",,3,Rue Félix Poulat,38000,Grenoble,,Grenoble,Isère,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,738741","45,2052",0.470068178290085,"1 Chemin De l’Agnelas, 38700 La Tronche, France",45.2052,5.738747,"5,73874145,2052",,1,Chemin De l’Agnelas,38700,La Tronche,,La Tronche,Isère,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,283887","45,588309",0,"1bis Rue Jean Moulin, 38300 Bourgoin-Jallieu, France",45.588309,5.283887,"5,28388745,588309",,1bis,Rue Jean Moulin,38300,Bourgoin-Jallieu,,Bourgoin-Jallieu,Isère,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,723304","45,147242",0.111195080742881,"21 Rue Albert Londres, 38130 Échirolles, France",45.147243,5.723304,"5,72330445,147242",,21,Rue Albert Londres,38130,Echirolles,,Échirolles,Isère,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,76053","45,186043",8.76024757065855,"83 Avenue Gabriel Péri, 38400 Saint-Martin-d'Hères, France",45.186029,5.76064,"5,7605345,186043",,83,Avenue Gabriel Péri,38400,Saint-Martin-D'Heres,,Saint-Martin-d'Hères,Isère,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,777317","45,210582",0.111195079952792,"15 Allee De La Piat, 38240 Meylan, France",45.210583,5.777317,"5,77731745,210582",,15,Allee De La Piat,38240,Meylan,,Meylan,Isère,Auvergne-Rhone-Alpes,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
