original_lon,original_lat,distance,formatted,lat,lon,KEY,housenumber,name,street,postcode,district,suburb,city,county,state,state_code,country,country_code,attribution,attribution_license,attribution_url
"5,1656673942","48,7859568",0,"Centre hospitalier de Bar-le-Duc, 1 Boulevard d'Argonne, 55000 Bar-le-Duc, France",48.7859568,5.16566739422556,"5,165667394248,7859568",1,Centre hospitalier de Bar-le-Duc,Boulevard d'Argonne,55000,,,Bar-le-Duc,Meuse,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,3889","49,155594",0.111195079952792,"70 Rue Saint Sauveur, 55100 Verdun, France",49.155595,5.3889,"5,388949,155594",70,,Rue Saint Sauveur,55100,Verdun,,Verdun,Meuse,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,4152584999","49,1643663",0.195252243577977,"Rue Robert Schuman, 55100 Verdun, France",49.1644089,5.4150125,"5,415258499949,1643663",,Rue Robert Schuman,Rue Robert Schuman,55100,,Zone industrielle de Tavannes,Verdun,Meuse,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"5,3883746999","49,1556413",13.5172330834668,"58 Rue Saint Sauveur, 55100 Verdun, France",49.155522,5.388339,"5,388374699949,1556413",58,,Rue Saint Sauveur,55100,Verdun,,Verdun,Meuse,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"5,167307","48,783141",3.99715184195588,"Boulevard d'Argonne, 55000 Bar-le-Duc, France",48.783025,5.1675639,"5,16730748,783141",,Boulevard d'Argonne,Boulevard d'Argonne,55000,,,Bar-le-Duc,Meuse,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-2,7488022","47,662831999",0,"Hôpital Prosper Chubert, 20 Boulevard du Général Guillaudot, 56000 Vannes, France",47.6643886,-2.74543164485219,"-2,748802247,662831999",20,Hôpital Prosper Chubert,Boulevard du Général Guillaudot,56000,Brizeux,Nord - Gare,Vannes,Morbihan,Brittany,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-3,37752","47,748048",11.5671333621888,"26 Rue Docteur Jean Lettry, 56100 Lorient, France",47.74802,-3.377371,"-3,3775247,748048",26,,Rue Docteur Jean Lettry,56100,Lorient,,Lorient,Morbihan,Brittany,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-2,967895","48,069725",14.7569265165903,"Pontivy Communauté, 1 Place Ernest Jan, 56300 Pontivy, France",48.0697258,-2.9676964,"-2,96789548,069725",1,Pontivy Communauté,Place Ernest Jan,56300,Kerjalotte,,Pontivy,Morbihan,Brittany,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-2,383037","47,810523",1.00138915860864,"8 Rue Saint Michel, 56140 Malestroit, France",47.810529,-2.383047,"-2,38303747,810523",8,,Rue Saint Michel,56140,Malestroit,,Malestroit,Morbihan,Brittany,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-2,394450902","47,935278683",0,"Centre hospitalier Alphonse Guérin, 7 Rue du Roi Arthur, 56800 Ploërmel, France",47.93503965,-2.39418011586118,"-2,39445090247,935278683",7,Centre hospitalier Alphonse Guérin,Rue du Roi Arthur,56800,Ploërmel,,Ploërmel,Morbihan,Brittany,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-2,980456","47,669367",0,"Hôpital Le Pratel, 2 Rue du Pratel, 56400 Auray, France",47.6694823,-2.97869890100493,"-2,98045647,669367",2,Hôpital Le Pratel,Rue du Pratel,56400,,Saint-Goustan,Auray,Morbihan,Brittany,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-2,488646","47,525067",270.326332258113,"20 Route De La Mer, 56190 Billiers, France",47.527494,-2.488855,"-2,48864647,525067",20,,Route De La Mer,56190,Billiers,,Billiers,Morbihan,Brittany,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-3,301451","47,796316",124.2330041966,"11 Rue Damien Hochet, 56700 Hennebont, France",47.797225,-3.302418,"-3,30145147,796316",11,,Rue Damien Hochet,56700,Hennebont,,Hennebont,Morbihan,Brittany,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-3,163036","47,345167",0.111195080742881,"2661 Lieu Dit La Vigne, 56360 Le Palais, France",47.345168,-3.163036,"-3,16303647,345167",2661,,Lieu Dit La Vigne,56360,Le Palais,,Le Palais,Morbihan,Brittany,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-3,204553","48,0684",0.0743053294849022,"1 Rue Emile Mazé, 56160 Guémené-sur-Scorff, France",48.0684,-3.204554,"-3,20455348,0684",1,,Rue Emile Mazé,56160,Guemene-Sur-Scorff,,Guémené-sur-Scorff,Morbihan,Brittany,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-2,755337","47,697168",0,"Établissement Public de Santé Mentale, 22 Rue de l'Hôpital, 56890 Saint-Avé, France",47.6975495,-2.7549992,"-2,75533747,697168",22,Établissement Public de Santé Mentale,Rue de l'Hôpital,56890,,,Saint-Avé,Morbihan,Brittany,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-3,366664","47,752977",0.0683719565804978,"1 Rue Alphonse Tanguy, 56100 Lorient, France",47.7529776,-3.3666642,"-3,36666447,752977",1,,Rue Alphonse Tanguy,56100,Lorient,Eau Courante,Lorient,Morbihan,Brittany,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-3,4373041","47,7541059",0,"Aéroport de Lorient Bretagne Sud, bus, 56270 Plœmeur, France",47.7541646,-3.43731824612821,"-3,437304147,7541059",,Aéroport de Lorient Bretagne Sud,bus,56270,,,Plœmeur,Morbihan,Brittany,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-3,487416","48,027562",5.66794024069632,"36 Rue Des Bergeres, 56320 Le Faouet, France",48.027513,-3.487395,"-3,48741648,027562",36,,Rue Des Bergeres,56320,,,Le Faouet,Morbihan,Brittany,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-2,13423","47,818502",0,"5 Rue Abbe De La Valliere, 56910 Quelneuc, France",47.818502,-2.13423,"-2,1342347,818502",5,,Rue Abbe De La Valliere,56910,Quelneuc,Carentoir,Quelneuc,Morbihan,Brittany,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-2,291863","47,519747",2.25404021188207,"Centre hospitalier de Basse Vilaine, Rue de la Piscine, 56130 Nivillac, France",47.52041555,-2.29240863938202,"-2,29186347,519747",,Centre hospitalier de Basse Vilaine,Rue de la Piscine,56130,Nivillac,,Nivillac,Morbihan,Brittany,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-2,9001865","47,8852929",554.791517905003,"80 Keruchard, 56500 La Chapelle-Neuve, France",47.884216,-2.907451,"-2,900186547,8852929",80,,Keruchard,56500,La Chapelle-Neuve,,La Chapelle-Neuve,Morbihan,Brittany,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-3,4373041","47,7541059",0,"Aéroport de Lorient Bretagne Sud, bus, 56270 Plœmeur, France",47.7541646,-3.43731824612821,"-3,437304147,7541059",,Aéroport de Lorient Bretagne Sud,bus,56270,,,Plœmeur,Morbihan,Brittany,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-2,728905","47,646714",0.111195079952792,"22 Rue De Limur, 56860 Séné, France",47.646715,-2.728905,"-2,72890547,646714",22,,Rue De Limur,56860,Sene,,Séné,Morbihan,Brittany,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-3,380736","47,724356",0.111195079952792,"7 Rue Des Bruyères, 56260 Larmor-Plage, France",47.724357,-3.380736,"-3,38073647,724356",7,,Rue Des Bruyères,56260,Larmor-Plage,,Larmor-Plage,Morbihan,Brittany,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-2,686263999","48,061367999",32.6043686208354,"4bis Rue Saint Louis, 56580 Bréhan, France",48.061342,-2.686701,"-2,68626399948,061367999",4bis,,Rue Saint Louis,56580,Brehan,,Bréhan,Morbihan,Brittany,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-3,385422","47,751626",0,"Clinique mutualiste de la Porte de Lorient, Rue Xavier Allainguillaume, 56100 Lorient, France",47.75197325,-3.38566824865184,"-3,38542247,751626",,Clinique mutualiste de la Porte de Lorient,Rue Xavier Allainguillaume,56100,,Kerforn,Lorient,Morbihan,Brittany,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-3,411701999","47,7458726",10.2740204294081,"20 Rue Du Divit, 56270 Ploemeur, France",47.745839,-3.41183,"-3,41170199947,7458726",20,,Rue Du Divit,56270,Ploemeur,,Ploemeur,Morbihan,Brittany,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-3,477204","47,799713",34.4631168504545,"5 Les 5 Chemins, 56520 Guidel, France",47.799408,-3.477122,"-3,47720447,799713",5,,Les 5 Chemins,56520,Guidel,,Guidel,Morbihan,Brittany,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-2,810269","47,819232",0.42038500841931,"Rue du Centenaire, 56390 Colpo, France",47.8201908,-2.8104653,"-2,81026947,819232",,Rue du Centenaire,Rue du Centenaire,56390,,,Colpo,Morbihan,Brittany,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-3,400861","47,733436",10.5366592698685,"4 Le Pont Du Moulin Du Ter, 56270 Ploemeur, France",47.733358,-3.400781,"-3,40086147,733436",4,,Le Pont Du Moulin Du Ter,56270,Ploemeur,,Ploemeur,Morbihan,Brittany,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-3,381989","47,749591",0.136155363032244,"1 Rue de Kerfichant, 56100 Lorient, France",47.7495921,-3.3819898,"-3,38198947,749591",1,,Rue de Kerfichant,56100,,Kervaric,Lorient,Morbihan,Brittany,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-2,771202","47,526499",0.075084383248866,"32 Rue Du Général De Gaulle, 56370 Sarzeau, France",47.526499,-2.771201,"-2,77120247,526499",32,,Rue Du Général De Gaulle,56370,Sarzeau,,Sarzeau,Morbihan,Brittany,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-2,967895","48,069725",14.7569265165903,"Pontivy Communauté, 1 Place Ernest Jan, 56300 Pontivy, France",48.0697258,-2.9676964,"-2,96789548,069725",1,Pontivy Communauté,Place Ernest Jan,56300,Kerjalotte,,Pontivy,Morbihan,Brittany,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-2,88203","48,066712",5.44906561567322,"1 Rue Du Petit Paris, 56920 Noyal-Pontivy, France",48.066663,-2.882031,"-2,8820348,066712",1,,Rue Du Petit Paris,56920,Noyal-Pontivy,,Noyal-Pontivy,Morbihan,Brittany,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-2,777931299","47,6782457",9.43109318315124,"9 Allée du Village de Ténénio, 56000 Vannes, France",47.6782522,-2.7780569,"-2,77793129947,6782457",9,,Allée du Village de Ténénio,56000,Le Ténénio,Nord - Ménimur,Vannes,Morbihan,Brittany,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-3,155337","47,346336",3.47221934244611,"1 Avenue Carnot, 56360 Le Palais, France",47.3464649,-3.15501606550181,"-3,15533747,346336",1,,Avenue Carnot,56360,,,Le Palais,Morbihan,Brittany,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-2,978698901","47,6694823",0,"Hôpital Le Pratel, 2 Rue du Pratel, 56400 Auray, France",47.6694823,-2.97869890100493,"-2,97869890147,6694823",2,Hôpital Le Pratel,Rue du Pratel,56400,,Saint-Goustan,Auray,Morbihan,Brittany,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-2,774152","47,679373",0,"10 Rue Du Docteur Joseph Audic, 56000 Vannes, France",47.679373,-2.774152,"-2,77415247,679373",10,,Rue Du Docteur Joseph Audic,56000,Vannes,,Vannes,Morbihan,Brittany,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-2,755337","47,697168",0,"Établissement Public de Santé Mentale, 22 Rue de l'Hôpital, 56890 Saint-Avé, France",47.6975495,-2.7549992,"-2,75533747,697168",22,Établissement Public de Santé Mentale,Rue de l'Hôpital,56890,,,Saint-Avé,Morbihan,Brittany,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-3,358244","47,770705",12.8758516215834,"48 Avenue Prat Er Mor, 56600 Lanester, France",47.770736,-3.358078,"-3,35824447,770705",48,,Avenue Prat Er Mor,56600,Lanester,,Lanester,Morbihan,Brittany,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-2,478273","47,557076",0,"1 Route De Peaule, 56190 Muzillac, France",47.557076,-2.478273,"-2,47827347,557076",1,,Route De Peaule,56190,Muzillac,,Muzillac,Morbihan,Brittany,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-2,399575","47,923565",0.133853323010815,"1 Rue Raoul De Navery, 56800 Ploërmel, France",47.923566,-2.399576,"-2,39957547,923565",1,,Rue Raoul De Navery,56800,Ploermel,,Ploërmel,Morbihan,Brittany,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-2,9746","48,069086",2.75750431090151,"D 764, 56300 Pontivy, France",48.0690355,-2.9745098,"-2,974648,069086",,D 764,D 764,56300,Kerjalotte,,Pontivy,Morbihan,Brittany,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-3,35321","47,705282",9.89962985358502,"9 Rue De Gâvres, 56290 Port-Louis, France",47.705318,-3.353089,"-3,3532147,705282",9,,Rue De Gâvres,56290,Port-Louis,,Port-Louis,Morbihan,Brittany,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-3,3724438","47,766069599",26.1704807725689,"6 Rue Gabriel Fauré, 56100 Lorient, France",47.7660931,-3.3727922,"-3,372443847,766069599",6,,Rue Gabriel Fauré,56100,Lorient,Le Bourgneuf,Lorient,Morbihan,Brittany,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-2,976255","48,072563",0.133733819484986,"1 Impasse De La Plage, 56300 Pontivy, France",48.072564,-2.976256,"-2,97625548,072563",1,,Impasse De La Plage,56300,Pontivy,,Pontivy,Morbihan,Brittany,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-2,747919","47,665047",0,"Hôpital Prosper Chubert, 20 Boulevard du Général Guillaudot, 56000 Vannes, France",47.6643886,-2.74543164485219,"-2,74791947,665047",20,Hôpital Prosper Chubert,Boulevard du Général Guillaudot,56000,Brizeux,Nord - Gare,Vannes,Morbihan,Brittany,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-3,381989","47,749591",0.136155363032244,"1 Rue de Kerfichant, 56100 Lorient, France",47.7495921,-3.3819898,"-3,38198947,749591",1,,Rue de Kerfichant,56100,,Kervaric,Lorient,Morbihan,Brittany,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-2,912091","48,094967999",9.72902663820647,"744 Kerio, 56920 Noyal-Pontivy, France",48.095006,-2.912209,"-2,91209148,094967999",744,,Kerio,56920,Noyal-Pontivy,,Noyal-Pontivy,Morbihan,Brittany,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-2,3830664","47,8099517",6.40156242334874,"2 Place Du Bouffay, 56140 Malestroit, France",47.810005,-2.383034,"-2,383066447,8099517",2,,Place Du Bouffay,56140,Malestroit,,Malestroit,Morbihan,Brittany,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-2,5466265","47,9573579",3.14249894273049,"Rue Saint-Jacques, 56120 Josselin, France",47.957386,-2.546622,"-2,546626547,9573579",,,Rue Saint-Jacques,56120,Josselin,,Josselin,Morbihan,Brittany,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"7,027672","48,997877",0,"Hôpital Saint-Joseph, 12 Rue de l'Hôpital, 57430 Sarralbe, France",48.9982438,7.02684765614224,"7,02767248,997877",12,Hôpital Saint-Joseph,Rue de l'Hôpital,57430,Cité Solvay,,Sarralbe,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,91169","49,184096",2.43893871044618,"Rue Thérèse, 57600 Forbach, France",49.1831512,6.9105559,"6,9116949,184096",,Rue Thérèse,Rue Thérèse,57600,,Bellevue,Forbach,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,7220071","49,117675899",8.81253490819396,"66 Rue Des Generaux Altmayer, 57500 Saint-Avold, France",49.117649,6.722121,"6,722007149,117675899",66,,Rue Des Generaux Altmayer,57500,Saint-Avold,,Saint-Avold,Moselle,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,803441","49,155285",0,"Hopital St. André, 2 Rue de France, 57800 Freyming-Merlebach, France",49.155293,6.80344,"6,80344149,155285",2,Hopital St. André,Rue de France,57800,,Cité Hochwald,Freyming-Merlebach,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"7,133983","48,692902",1.19826073312376,"D 45, 57565 Niderviller, France",48.6995813,7.1238368,"7,13398348,692902",,D 45,D 45,57565,,,Niderviller,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"7,050453","48,730111",1.01144945034326,"25 Avenue Du Général De Gaulle, 57400 Saarburg, France",48.730102,7.050455,"7,05045348,730111",25,,Avenue Du Général De Gaulle,57400,Sarrebourg,,Saarburg,Moselle,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,912591","49,184849",40.0774409973693,"24 Faubourg Sainte Croix, 57600 Forbach, France",49.184625,6.913023,"6,91259149,184849",24,,Faubourg Sainte Croix,57600,Forbach,,Forbach,Moselle,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,724112","49,111692",0,"Hôpital de Saint-Avold, Rue Ambroise Paré, 57502 Saint-Avold, France",49.1114224,6.72269711971983,"6,72411249,111692",,Hôpital de Saint-Avold,Rue Ambroise Paré,57502,,,Saint-Avold,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,0694089999","49,3271536",14.162744388208,"55 Rue De Wendel, 57700 Hayange, France",49.327186,6.06922,"6,069408999949,3271536",55,,Rue De Wendel,57700,Hayange,,Hayange,Moselle,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,151194","49,371542",18.9562351096851,"1 Rue Du Friscaty, 57100 Thionville, France",49.371697,6.151085,"6,15119449,371542",1,,Rue Du Friscaty,57100,Thionville,,Thionville,Moselle,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,154413","49,36033",0.111195080742881,"21 Route De Guentrange, 57100 Thionville, France",49.360331,6.154413,"6,15441349,36033",21,,Route De Guentrange,57100,Thionville,,Thionville,Moselle,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,1562407999","49,3567045",0,"Clinique Notre-Dame, 3 Rue Paul Albert, 57100 Thionville, France",49.3569126,6.1558830315265,"6,156240799949,3567045",3,Clinique Notre-Dame,Rue Paul Albert,57100,Saint-Pierre,,Thionville,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"7,118199","48,629112",48.0691499744091,"2 Rue du Moulin de France, 57560 Abreschviller, France",48.629414,7.118667,"7,11819948,629112",2,,Rue du Moulin de France,57560,,,Abreschviller,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,411946","49,189462",18.2918362600308,"5 Rue Principale, 57220 Charleville-sous-Bois, France",49.1896,6.412083,"6,41194649,189462",5,,Rue Principale,57220,Charleville-Sous-Bois,,Charleville-sous-Bois,Moselle,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,5069346","48,8257044",0,"Hôpital de Château Salins, 40 Rue de Metz, 57170 Château-Salins, France",48.8253208,6.50663603679136,"6,506934648,8257044",40,Hôpital de Château Salins,Rue de Metz,57170,,,Château-Salins,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,1379117","49,228187899",3.6807328186265,"Hospital Saint-François, 62 Rue Saint-François, 57535 Marange-Silvange, France",49.228473,6.13821256856764,"6,137911749,228187899",62,Hospital Saint-François,Rue Saint-François,57535,Marange-Silvange,,Marange-Silvange,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,192092","49,111752",3.45173144774866,"Avenue de Plantières, 57000 Metz, France",49.1116053,6.1905455,"6,19209249,111752",,Avenue de Plantières,Avenue de Plantières,57000,,Bellecroix,Metz,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,210717","49,113785",14.5061160958563,"77 Rue Claude Bernard, 57070 Metz, France",49.1137065,6.21129708198925,"6,21071749,113785",77,,Rue Claude Bernard,57070,,Bellecroix,Metz,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"7,423007","49,04667",5.27335961709495,"1a Rue De Lebach, 57230 Bitsch, France",49.046682,7.422937,"7,42300749,04667",1a,,Rue De Lebach,57230,Bitche,,Bitsch,Moselle,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,91169","49,184096",2.43893871044618,"Rue Thérèse, 57600 Forbach, France",49.1831512,6.9105559,"6,9116949,184096",,Rue Thérèse,Rue Thérèse,57600,,Bellevue,Forbach,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,144946","49,365572",0,"Adapt thionis, Allée de la Terrasse, 57100 Thionville, France",49.36502265,6.14549268074866,"6,14494649,365572",,Adapt thionis,Allée de la Terrasse,57100,La Milliaire,,Thionville,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,391465","49,0851145",6.14729421878712,"1 Place de l'Église, 57530 Maizeroy, France",49.0851064,6.3915485,"6,39146549,0851145",1,,Place de l'Église,57530,,,Maizeroy,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,999496","48,670791",2.58427666725615,"152 Rue Du Général Leclerc, 57790 Lorquin, France",48.670785,6.999462,"6,99949648,670791",152,,Rue Du Général Leclerc,57790,Lorquin,,Lorquin,Moselle,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"7,082262","49,099593",41.3227749076122,"1 Rue Calmette, 57200 Sarreguemines, France",49.099323,7.082652,"7,08226249,099593",1,,Rue Calmette,57200,Sarreguemines,,Sarreguemines,Moselle,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"7,067338","49,1105",26.2823873910869,"10 Ruelle Holz, 57200 Sarreguemines, France",49.110264,7.067358,"7,06733849,1105",10,,Ruelle Holz,57200,Sarreguemines,Centre-Ville,Sarreguemines,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,168716","49,360025",0.111195079952792,"15 Avenue Clemenceau, 57100 Thionville, France",49.360026,6.168716,"6,16871649,360025",15,,Avenue Clemenceau,57100,Thionville,,Thionville,Moselle,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,500646","49,18367",2.08863972599914,"EHPAD Les Lilas Blancs, Rue de l'Hôpital, 57220 Boulay-Moselle, France",49.1835485,6.49994781849315,"6,50064649,18367",,EHPAD Les Lilas Blancs,Rue de l'Hôpital,57220,Boulay-Moselle,,Boulay-Moselle,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,721654","48,813313",3.41386157763127,"32 Route De Loudrefing, 57260 Dieuze, France",48.813318,6.7217,"6,72165448,813313",32,,Route De Loudrefing,57260,Dieuze,,Dieuze,Moselle,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,177064","49,11974",0,"Hôtel de ville, Rue de la Princerie, 57014 Metz, France",49.11966855,6.17670331743188,"6,17706449,11974",,Hôtel de ville,Rue de la Princerie,57014,,Nouvelle Ville,Metz,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,171037","49,123082",23.6666213559487,"21bis Rue Belle-Isle, 57000 Metz, France",49.123173,6.171331,"6,17103749,123082",21bis,,Rue Belle-Isle,57000,Metz,,Metz,Moselle,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,179888","49,114288",1.77617446439253,"Hôpital Sainte-Blandine, Rue du Cambout, 57000 Metz, France",49.11368435,6.17984169796667,"6,17988849,114288",,Hôpital Sainte-Blandine,Rue du Cambout,57000,,Nouvelle Ville,Metz,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,047262","49,021967",4.91706298818602,"65 Grand’Rue, 57680 Novéant-sur-Moselle, France",49.021972,6.047195,"6,04726249,021967",65,,Grand’Rue,57680,Noveant-Sur-Moselle,,Novéant-sur-Moselle,Moselle,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"6,14522","49,362621",0,"129a Route De Guentrange, 57100 Thionville, France",49.362621,6.14522,"6,1452249,362621",129a,,Route De Guentrange,57100,Thionville,,Thionville,Moselle,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"7,038976","49,117587",4.34471726513602,"Rue de Rouhling, 57200 Sarreguemines, France",49.1175644,7.0392543,"7,03897649,117587",,Rue de Rouhling,Rue de Rouhling,57200,,Welferding,Sarreguemines,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,179888","49,114288",1.77617446439253,"Hôpital Sainte-Blandine, Rue du Cambout, 57000 Metz, France",49.11368435,6.17984169796667,"6,17988849,114288",,Hôpital Sainte-Blandine,Rue du Cambout,57000,,Nouvelle Ville,Metz,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,803441","49,155285",0,"Hopital St. André, 2 Rue de France, 57800 Freyming-Merlebach, France",49.155293,6.80344,"6,80344149,155285",2,Hopital St. André,Rue de France,57800,,Cité Hochwald,Freyming-Merlebach,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,138167","49,129592",3.8086998984711,"Rue Xavier Roussel, 57050 Metz, France",49.1295147,6.138226,"6,13816749,129592",,Rue Xavier Roussel,Rue Xavier Roussel,57050,,Devant-les-Ponts,Metz,Moselle,Grand Est,GES,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"6,04855","49,24969",33.9475698980247,"1 Avenue Maurice Thorez, 57250 Moyeuvre-Grande, France",49.249492,6.048194,"6,0485549,24969",1,,Avenue Maurice Thorez,57250,Moyeuvre-Grande,,Moyeuvre-Grande,Moselle,Great East,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
