NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,3008020,"Lamotte-Beuvron",1,"Physicians",19542,8.0122
1,3008020,"Lamotte-Beuvron",2,"Nurses",19542,49.4413
1,3008020,"Lamotte-Beuvron",3,"OtherCadres",19542,24.4276
1,3008020,"Lamotte-Beuvron",4,"CommunityBased",19542,95.3649
1,3008020,"Lamotte-Beuvron",5,"Beds",19542,0
1,3008020,"Lamotte-Beuvron",6,"CTScanner",19542,0
1,3008020,"Lamotte-Beuvron",7,"MRIUnit",19542,0
1,3008020,"Lamotte-Beuvron",8,"Mammography",19542,0
1,3008020,"Lamotte-Beuvron",9,"Radiotherapy",19542,0
1,6434132,"Selles-sur-Cher",1,"Physicians",33890,13.8949
1,6434132,"Selles-sur-Cher",2,"Nurses",33890,85.7415
1,6434132,"Selles-sur-Cher",3,"OtherCadres",33890,42.363
1,6434132,"Selles-sur-Cher",4,"CommunityBased",33890,165.3831
1,6434132,"Selles-sur-Cher",5,"Beds",33890,0
1,6434132,"Selles-sur-Cher",6,"CTScanner",33890,0
1,6434132,"Selles-sur-Cher",7,"MRIUnit",33890,0
1,6434132,"Selles-sur-Cher",8,"Mammography",33890,0
1,6434132,"Selles-sur-Cher",9,"Radiotherapy",33890,0
1,6456884,"La Chaussée-Saint-Victor",1,"Physicians",4530,1.8573
1,6456884,"La Chaussée-Saint-Victor",2,"Nurses",4530,11.4609
1,6456884,"La Chaussée-Saint-Victor",3,"OtherCadres",4530,5.6625
1,6456884,"La Chaussée-Saint-Victor",4,"CommunityBased",4530,22.1064
1,6456884,"La Chaussée-Saint-Victor",5,"Beds",4530,0
1,6456884,"La Chaussée-Saint-Victor",6,"CTScanner",4530,0
1,6456884,"La Chaussée-Saint-Victor",7,"MRIUnit",4530,0
1,6456884,"La Chaussée-Saint-Victor",8,"Mammography",4530,0
1,6456884,"La Chaussée-Saint-Victor",9,"Radiotherapy",4530,0
1,3029345,"Buzançais",1,"Physicians",5585,2.2899
1,3029345,"Buzançais",2,"Nurses",5585,14.13
1,3029345,"Buzançais",3,"OtherCadres",5585,6.9813
1,3029345,"Buzançais",4,"CommunityBased",5585,27.2548
1,3029345,"Buzançais",5,"Beds",5585,0
1,3029345,"Buzançais",6,"CTScanner",5585,0
1,3029345,"Buzançais",7,"MRIUnit",5585,0
1,3029345,"Buzançais",8,"Mammography",5585,0
1,3029345,"Buzançais",9,"Radiotherapy",5585,0
1,2980403,"Sainte-Maure-de-Touraine",1,"Physicians",6410,2.6281
1,2980403,"Sainte-Maure-de-Touraine",2,"Nurses",6410,16.2174
1,2980403,"Sainte-Maure-de-Touraine",3,"OtherCadres",6410,8.0126
1,2980403,"Sainte-Maure-de-Touraine",4,"CommunityBased",6410,31.2808
1,2980403,"Sainte-Maure-de-Touraine",5,"Beds",6410,0
1,2980403,"Sainte-Maure-de-Touraine",6,"CTScanner",6410,0
1,2980403,"Sainte-Maure-de-Touraine",7,"MRIUnit",6410,0
1,2980403,"Sainte-Maure-de-Touraine",8,"Mammography",6410,0
1,2980403,"Sainte-Maure-de-Touraine",9,"Radiotherapy",6410,0
1,3004468,"Le Coudray",1,"Physicians",4131,1.6937
1,3004468,"Le Coudray",2,"Nurses",4131,10.4514
1,3004468,"Le Coudray",3,"OtherCadres",4131,5.1638
1,3004468,"Le Coudray",4,"CommunityBased",4131,20.1593
1,3004468,"Le Coudray",5,"Beds",4131,0
1,3004468,"Le Coudray",6,"CTScanner",4131,0
1,3004468,"Le Coudray",7,"MRIUnit",4131,0
1,3004468,"Le Coudray",8,"Mammography",4131,0
1,3004468,"Le Coudray",9,"Radiotherapy",4131,0
1,3010154,"La Châtre",1,"Physicians",11542,4.7323
1,3010154,"La Châtre",2,"Nurses",11542,29.2013
1,3010154,"La Châtre",3,"OtherCadres",11542,14.4275
1,3010154,"La Châtre",4,"CommunityBased",11542,56.325
1,3010154,"La Châtre",5,"Beds",11542,0
1,3010154,"La Châtre",6,"CTScanner",11542,0
1,3010154,"La Châtre",7,"MRIUnit",11542,0
1,3010154,"La Châtre",8,"Mammography",11542,0
1,3010154,"La Châtre",9,"Radiotherapy",11542,0
1,3022911,"Courtenay",1,"Physicians",3966,1.6261
1,3022911,"Courtenay",2,"Nurses",3966,10.034
1,3022911,"Courtenay",3,"OtherCadres",3966,4.9575
1,3022911,"Courtenay",4,"CommunityBased",3966,19.3541
1,3022911,"Courtenay",5,"Beds",3966,0
1,3022911,"Courtenay",6,"CTScanner",3966,0
1,3022911,"Courtenay",7,"MRIUnit",3966,0
1,3022911,"Courtenay",8,"Mammography",3966,0
1,3022911,"Courtenay",9,"Radiotherapy",3966,0
1,3027598,"Chaingy",1,"Physicians",3775,1.5478
1,3027598,"Chaingy",2,"Nurses",3775,9.5508
1,3027598,"Chaingy",3,"OtherCadres",3775,4.7188
1,3027598,"Chaingy",4,"CommunityBased",3775,18.422
1,3027598,"Chaingy",5,"Beds",3775,0
1,3027598,"Chaingy",6,"CTScanner",3775,0
1,3027598,"Chaingy",7,"MRIUnit",3775,0
1,3027598,"Chaingy",8,"Mammography",3775,0
1,3027598,"Chaingy",9,"Radiotherapy",3775,0
1,6434061,"Montoire-sur-le-Loir",1,"Physicians",10278,4.2141
1,6434061,"Montoire-sur-le-Loir",2,"Nurses",10278,26.0034
1,6434061,"Montoire-sur-le-Loir",3,"OtherCadres",10278,12.8476
1,6434061,"Montoire-sur-le-Loir",4,"CommunityBased",10278,50.1567
1,6434061,"Montoire-sur-le-Loir",5,"Beds",10278,0
1,6434061,"Montoire-sur-le-Loir",6,"CTScanner",10278,0
1,6434061,"Montoire-sur-le-Loir",7,"MRIUnit",10278,0
1,6434061,"Montoire-sur-le-Loir",8,"Mammography",10278,0
1,6434061,"Montoire-sur-le-Loir",9,"Radiotherapy",10278,0
1,3020678,"Dun-sur-Auron",1,"Physicians",12099,4.9607
1,3020678,"Dun-sur-Auron",2,"Nurses",12099,30.6106
1,3020678,"Dun-sur-Auron",3,"OtherCadres",12099,15.1239
1,3020678,"Dun-sur-Auron",4,"CommunityBased",12099,59.0432
1,3020678,"Dun-sur-Auron",5,"Beds",12099,0
1,3020678,"Dun-sur-Auron",6,"CTScanner",12099,0
1,3020678,"Dun-sur-Auron",7,"MRIUnit",12099,0
1,3020678,"Dun-sur-Auron",8,"Mammography",12099,0
1,3020678,"Dun-sur-Auron",9,"Radiotherapy",12099,0
1,2978184,"Saint-Maur",1,"Physicians",31795,13.0359
1,2978184,"Saint-Maur",2,"Nurses",31795,80.4413
1,2978184,"Saint-Maur",3,"OtherCadres",31795,39.744
1,2978184,"Saint-Maur",4,"CommunityBased",31795,155.1596
1,2978184,"Saint-Maur",5,"Beds",31795,0
1,2978184,"Saint-Maur",6,"CTScanner",31795,0
1,2978184,"Saint-Maur",7,"MRIUnit",31795,0
1,2978184,"Saint-Maur",8,"Mammography",31795,0
1,2978184,"Saint-Maur",9,"Radiotherapy",31795,0
1,3008418,"La Loupe",1,"Physicians",7491,3.0713
1,3008418,"La Loupe",2,"Nurses",7491,18.9522
